Exposure to risk (cohort 5x10), 	Last modified: 27 Aug 2026; Methods Protocol: v6 (2017) 

PopName    Year          Age             Female            Male           Total
HUN      1950-1959     25-29          4157266.18      4271010.73      8428276.90
HUN      1950-1959     30-34          4095937.71      4148396.01      8244333.72
HUN      1950-1959     35-39          4056434.95      4034071.62      8090506.58
HUN      1950-1959     40-44          4030443.29      3912958.55      7943401.84
HUN      1950-1959     45-49          3986548.64      3751919.23      7738467.87
HUN      1950-1959     50-54          3918356.69      3555232.08      7473588.77
HUN      1950-1959     55-59          3844599.14      3348662.63      7193261.77
HUN      1950-1959     60-64          3073012.02      2536166.88      5609178.91
HUN      1950-1959     65-69                   .               .               .
HUN      1950-1959     70-74                   .               .               .
HUN      1950-1959     75-79                   .               .               .
HUN      1950-1959     80-84                   .               .               .
HUN      1950-1959     85-89                   .               .               .
HUN      1950-1959     90-94                   .               .               .
HUN      1950-1959     95-99                   .               .               .
HUN      1950-1959    100-104                  .               .               .
HUN      1950-1959    105-109                  .               .               .
HUN      1950-1959    110+                     .               .               .
HUN      1960-1969        0            666242.75       709179.31      1375422.07
HUN      1960-1969      1-4           2620575.07      2781467.32      5402042.39
HUN      1960-1969      5-9           3274265.71      3476220.74      6750486.45
HUN      1960-1969     10-14          3276484.83      3480361.41      6756846.24
HUN      1960-1969     15-19          3256365.58      3443591.28      6699956.86
HUN      1960-1969     20-24          3218501.32      3359958.93      6578460.26
HUN      1960-1969     25-29          3204197.70      3300431.07      6504628.77
HUN      1960-1969     30-34          3219925.64      3277972.48      6497898.11
HUN      1960-1969     35-39          3235406.08      3258564.56      6493970.64
HUN      1960-1969     40-44          3236084.70      3224201.34      6460286.04
HUN      1960-1969     45-49          3228654.46      3172573.37      6401227.83
HUN      1960-1969     50-54          2499483.15      2402856.29      4902339.44
HUN      1960-1969     55-59                   .               .               .
HUN      1960-1969     60-64                   .               .               .
HUN      1960-1969     65-69                   .               .               .
HUN      1960-1969     70-74                   .               .               .
HUN      1960-1969     75-79                   .               .               .
HUN      1960-1969     80-84                   .               .               .
HUN      1960-1969     85-89                   .               .               .
HUN      1960-1969     90-94                   .               .               .
HUN      1960-1969     95-99                   .               .               .
HUN      1960-1969    100-104                  .               .               .
HUN      1960-1969    105-109                  .               .               .
HUN      1960-1969    110+                     .               .               .
HUN      1970-1979        0            803884.91       850921.88      1654806.79
HUN      1970-1979      1-4           3178083.81      3360899.79      6538983.59
HUN      1970-1979      5-9           3967477.73      4192699.52      8160177.25
HUN      1970-1979     10-14          3963722.36      4179673.51      8143395.87
HUN      1970-1979     15-19          3944928.34      4151215.22      8096143.56
HUN      1970-1979     20-24          3913718.56      4098928.50      8012647.07
HUN      1970-1979     25-29          3911517.62      4069480.33      7980997.96
HUN      1970-1979     30-34          3923674.14      4061096.22      7984770.36
HUN      1970-1979     35-39          3917506.21      4027560.68      7945066.89
HUN      1970-1979     40-44          3134150.49      3207396.05      6341546.54
HUN      1970-1979     45-49                   .               .               .
HUN      1970-1979     50-54                   .               .               .
HUN      1970-1979     55-59                   .               .               .
HUN      1970-1979     60-64                   .               .               .
HUN      1970-1979     65-69                   .               .               .
HUN      1970-1979     70-74                   .               .               .
HUN      1970-1979     75-79                   .               .               .
HUN      1970-1979     80-84                   .               .               .
HUN      1970-1979     85-89                   .               .               .
HUN      1970-1979     90-94                   .               .               .
HUN      1970-1979     95-99                   .               .               .
HUN      1970-1979    100-104                  .               .               .
HUN      1970-1979    105-109                  .               .               .
HUN      1970-1979    110+                     .               .               .
HUN      1980-1989        0            631292.98       661228.00      1292520.98
HUN      1980-1989      1-4           2500235.13      2615011.54      5115246.67
HUN      1980-1989      5-9           3134160.58      3276442.81      6410603.39
HUN      1980-1989     10-14          3179485.88      3321240.61      6500726.49
HUN      1980-1989     15-19          3222920.12      3362609.68      6585529.80
HUN      1980-1989     20-24          3260638.78      3401305.97      6661944.75
HUN      1980-1989     25-29          3173523.37      3331707.77      6505231.14
HUN      1980-1989     30-34          2489094.34      2590148.09      5079242.44
HUN      1980-1989     35-39                   .               .               .
HUN      1980-1989     40-44                   .               .               .
HUN      1980-1989     45-49                   .               .               .
HUN      1980-1989     50-54                   .               .               .
HUN      1980-1989     55-59                   .               .               .
HUN      1980-1989     60-64                   .               .               .
HUN      1980-1989     65-69                   .               .               .
HUN      1980-1989     70-74                   .               .               .
HUN      1980-1989     75-79                   .               .               .
HUN      1980-1989     80-84                   .               .               .
HUN      1980-1989     85-89                   .               .               .
HUN      1980-1989     90-94                   .               .               .
HUN      1980-1989     95-99                   .               .               .
HUN      1980-1989    100-104                  .               .               .
HUN      1980-1989    105-109                  .               .               .
HUN      1980-1989    110+                     .               .               .
IRL      1871-1879        0                    .               .               .
IRL      1871-1879      1-4                    .               .               .
IRL      1871-1879      5-9                    .               .               .
IRL      1871-1879     10-14                   .               .               .
IRL      1871-1879     15-19                   .               .               .
IRL      1871-1879     20-24                   .               .               .
IRL      1871-1879     25-29                   .               .               .
IRL      1871-1879     30-34                   .               .               .
IRL      1871-1879     35-39                   .               .               .
IRL      1871-1879     40-44                   .               .               .
IRL      1871-1879     45-49                   .               .               .
IRL      1871-1879     50-54                   .               .               .
IRL      1871-1879     55-59                   .               .               .
IRL      1871-1879     60-64                   .               .               .
IRL      1871-1879     65-69                   .               .               .
IRL      1871-1879     70-74                   .               .               .
IRL      1871-1879     75-79           233221.40       217235.12       450456.52
IRL      1871-1879     80-84           183166.76       157552.44       340719.19
IRL      1871-1879     85-89            82522.70        60082.31       142605.01
IRL      1871-1879     90-94            26729.78        15078.76        41808.53
IRL      1871-1879     95-99             5460.25         2163.69         7623.95
IRL      1871-1879    100-104             414.84           95.64          510.47
IRL      1871-1879    105-109              25.40            5.72           31.12
IRL      1871-1879    110+                  1.49            0.00            1.49
IRL      1880-1889        0                    .               .               .
IRL      1880-1889      1-4                    .               .               .
IRL      1880-1889      5-9                    .               .               .
IRL      1880-1889     10-14                   .               .               .
IRL      1880-1889     15-19                   .               .               .
IRL      1880-1889     20-24                   .               .               .
IRL      1880-1889     25-29                   .               .               .
IRL      1880-1889     30-34                   .               .               .
IRL      1880-1889     35-39                   .               .               .
IRL      1880-1889     40-44                   .               .               .
IRL      1880-1889     45-49                   .               .               .
IRL      1880-1889     50-54                   .               .               .
IRL      1880-1889     55-59                   .               .               .
IRL      1880-1889     60-64                   .               .               .
IRL      1880-1889     65-69           378530.82       372424.47       750955.29
IRL      1880-1889     70-74           471227.72       442535.98       913763.70
IRL      1880-1889     75-79           340733.90       296124.83       636858.73
IRL      1880-1889     80-84           216005.39       165880.54       381885.93
IRL      1880-1889     85-89           102325.38        65921.00       168246.38
IRL      1880-1889     90-94            34544.69        17449.86        51994.55
IRL      1880-1889     95-99             7192.28         2523.99         9716.27
IRL      1880-1889    100-104             734.12          139.34          873.47
IRL      1880-1889    105-109              40.59            4.51           45.10
IRL      1880-1889    110+                  0.48            0.00            0.48
IRL      1890-1899        0                    .               .               .
IRL      1890-1899      1-4                    .               .               .
IRL      1890-1899      5-9                    .               .               .
IRL      1890-1899     10-14                   .               .               .
IRL      1890-1899     15-19                   .               .               .
IRL      1890-1899     20-24                   .               .               .
IRL      1890-1899     25-29                   .               .               .
IRL      1890-1899     30-34                   .               .               .
IRL      1890-1899     35-39                   .               .               .
IRL      1890-1899     40-44                   .               .               .
IRL      1890-1899     45-49                   .               .               .
IRL      1890-1899     50-54                   .               .               .
IRL      1890-1899     55-59           469843.88       477225.81       947069.69
IRL      1890-1899     60-64           608432.15       605050.31      1213482.46
IRL      1890-1899     65-69           549998.28       524760.03      1074758.31
IRL      1890-1899     70-74           488274.54       426078.76       914353.30
IRL      1890-1899     75-79           359380.69       282566.55       641947.24
IRL      1890-1899     80-84           241354.66       159588.24       400942.90
IRL      1890-1899     85-89           120502.82        63810.54       184313.36
IRL      1890-1899     90-94            44312.76        17409.82        61722.58
IRL      1890-1899     95-99            10040.75         2811.92        12852.68
IRL      1890-1899    100-104            1128.76          240.59         1369.35
IRL      1890-1899    105-109              54.84            9.43           64.26
IRL      1890-1899    110+                  0.00            0.00            0.00
IRL      1900-1909        0                    .               .               .
IRL      1900-1909      1-4                    .               .               .
IRL      1900-1909      5-9                    .               .               .
IRL      1900-1909     10-14                   .               .               .
IRL      1900-1909     15-19                   .               .               .
IRL      1900-1909     20-24                   .               .               .
IRL      1900-1909     25-29                   .               .               .
IRL      1900-1909     30-34                   .               .               .
IRL      1900-1909     35-39                   .               .               .
IRL      1900-1909     40-44                   .               .               .
IRL      1900-1909     45-49           551260.35       587056.66      1138317.01
IRL      1900-1909     50-54           758010.36       794942.10      1552952.45
IRL      1900-1909     55-59           702922.63       723637.80      1426560.44
IRL      1900-1909     60-64           648563.23       647596.71      1296159.94
IRL      1900-1909     65-69           598118.87       565363.11      1163481.98
IRL      1900-1909     70-74           523929.47       449420.21       973349.67
IRL      1900-1909     75-79           406602.37       302585.53       709187.90
IRL      1900-1909     80-84           288075.68       173733.84       461809.53
IRL      1900-1909     85-89           157688.42        73167.04       230855.46
IRL      1900-1909     90-94            61196.54        21333.24        82529.78
IRL      1900-1909     95-99            14792.23         3631.62        18423.84
IRL      1900-1909    100-104            1956.32          313.74         2270.07
IRL      1900-1909    105-109              89.68            3.33           93.01
IRL      1900-1909    110+                  0.00            0.00            0.00
IRL      1910-1919        0                    .               .               .
IRL      1910-1919      1-4                    .               .               .
IRL      1910-1919      5-9                    .               .               .
IRL      1910-1919     10-14                   .               .               .
IRL      1910-1919     15-19                   .               .               .
IRL      1910-1919     20-24                   .               .               .
IRL      1910-1919     25-29                   .               .               .
IRL      1910-1919     30-34                   .               .               .
IRL      1910-1919     35-39           649333.32       661656.92      1310990.24
IRL      1910-1919     40-44           895717.78       926682.52      1822400.30
IRL      1910-1919     45-49           848244.85       880798.26      1729043.11
IRL      1910-1919     50-54           799926.68       832608.60      1632535.28
IRL      1910-1919     55-59           757212.39       775045.76      1532258.15
IRL      1910-1919     60-64           718877.21       708149.65      1427026.86
IRL      1910-1919     65-69           681649.05       628282.01      1309931.05
IRL      1910-1919     70-74           597722.54       503090.18      1100812.72
IRL      1910-1919     75-79           479876.19       353382.03       833258.23
IRL      1910-1919     80-84           349077.37       211107.82       560185.19
IRL      1910-1919     85-89           204745.37        96943.23       301688.59
IRL      1910-1919     90-94            90142.71        32010.15       122152.86
IRL      1910-1919     95-99            25585.89         6525.12        32111.01
IRL      1910-1919    100-104            3394.21          612.97         4007.18
IRL      1910-1919    105-109              97.39            5.61          103.00
IRL      1910-1919    110+                  0.00            0.00            0.00
IRL      1920-1929        0                    .               .               .
IRL      1920-1929      1-4                    .               .               .
IRL      1920-1929      5-9                    .               .               .
IRL      1920-1929     10-14                   .               .               .
IRL      1920-1929     15-19                   .               .               .
IRL      1920-1929     20-24                   .               .               .
IRL      1920-1929     25-29           641500.52       650205.29      1291705.81
IRL      1920-1929     30-34           880111.56       865711.22      1745822.77
IRL      1920-1929     35-39           839770.10       815400.25      1655170.34
IRL      1920-1929     40-44           814010.91       800346.63      1614357.54
IRL      1920-1929     45-49           796572.79       792682.45      1589255.24
IRL      1920-1929     50-54           778560.36       774323.60      1552883.96
IRL      1920-1929     55-59           751430.87       727976.85      1479407.72
IRL      1920-1929     60-64           719359.17       671328.76      1390687.93
IRL      1920-1929     65-69           688267.05       609433.96      1297701.01
IRL      1920-1929     70-74           621726.32       506198.38      1127924.70
IRL      1920-1929     75-79           522032.76       378812.86       900845.62
IRL      1920-1929     80-84           412319.81       259204.37       671524.18
IRL      1920-1929     85-89           273334.10       144324.55       417658.64
IRL      1920-1929     90-94           127584.50        53343.80       180928.30
IRL      1920-1929     95-99            20523.67         6025.26        26548.93
IRL      1920-1929    100-104                  .               .               .
IRL      1920-1929    105-109                  .               .               .
IRL      1920-1929    110+                     .               .               .
IRL      1930-1939        0                    .               .               .
IRL      1930-1939      1-4                    .               .               .
IRL      1930-1939      5-9                    .               .               .
IRL      1930-1939     10-14                   .               .               .
IRL      1930-1939     15-19           758863.66       798234.93      1557098.59
IRL      1930-1939     20-24           890704.05       939607.52      1830311.57
IRL      1930-1939     25-29           763110.76       773727.75      1536838.51
IRL      1930-1939     30-34           740700.99       751098.52      1491799.51
IRL      1930-1939     35-39           755144.19       778871.22      1534015.42
IRL      1930-1939     40-44           765987.99       799887.40      1565875.40
IRL      1930-1939     45-49           759190.23       792603.22      1551793.45
IRL      1930-1939     50-54           741799.38       768469.78      1510269.16
IRL      1930-1939     55-59           727368.80       736918.78      1464287.58
IRL      1930-1939     60-64           716088.86       710982.26      1427071.11
IRL      1930-1939     65-69           685113.83       658537.74      1343651.57
IRL      1930-1939     70-74           635976.07       580985.64      1216961.72
IRL      1930-1939     75-79           565772.32       483190.75      1048963.07
IRL      1930-1939     80-84           446307.04       348508.72       794815.76
IRL      1930-1939     85-89           164087.62       111096.04       275183.66
IRL      1930-1939     90-94                   .               .               .
IRL      1930-1939     95-99                   .               .               .
IRL      1930-1939    100-104                  .               .               .
IRL      1930-1939    105-109                  .               .               .
IRL      1930-1939    110+                     .               .               .
IRL      1940-1949        0                    .               .               .
IRL      1940-1949      1-4                    .               .               .
IRL      1940-1949      5-9            998333.95      1046654.34      2044988.29
IRL      1940-1949     10-14          1310756.73      1377171.55      2687928.28
IRL      1940-1949     15-19          1148540.85      1213991.45      2362532.30
IRL      1940-1949     20-24           959294.90      1003944.77      1963239.67
IRL      1940-1949     25-29           929862.40       963864.15      1893726.56
IRL      1940-1949     30-34           970164.82      1012926.96      1983091.79
IRL      1940-1949     35-39           994205.26      1036351.34      2030556.60
IRL      1940-1949     40-44           988591.12      1023278.42      2011869.54
IRL      1940-1949     45-49           978628.08      1011626.62      1990254.70
IRL      1940-1949     50-54           977685.09      1009843.75      1987528.84
IRL      1940-1949     55-59           966971.25       991605.85      1958577.10
IRL      1940-1949     60-64           946385.70       960192.71      1906578.41
IRL      1940-1949     65-69           910839.99       904210.88      1815050.87
IRL      1940-1949     70-74           808211.38       775000.45      1583211.83
IRL      1940-1949     75-79           361407.24       330213.96       691621.20
IRL      1940-1949     80-84                   .               .               .
IRL      1940-1949     85-89                   .               .               .
IRL      1940-1949     90-94                   .               .               .
IRL      1940-1949     95-99                   .               .               .
IRL      1940-1949    100-104                  .               .               .
IRL      1940-1949    105-109                  .               .               .
IRL      1940-1949    110+                     .               .               .
IRL      1950-1959        0            297066.28       311013.49       608079.77
IRL      1950-1959      1-4           1164585.23      1214487.08      2379072.31
IRL      1950-1959      5-9           1430162.90      1492136.71      2922299.61
IRL      1950-1959     10-14          1408290.83      1469090.16      2877381.00
IRL      1950-1959     15-19          1342435.60      1402910.98      2745346.58
IRL      1950-1959     20-24          1264085.95      1311539.28      2575625.23
IRL      1950-1959     25-29          1228482.76      1247808.46      2476291.21
IRL      1950-1959     30-34          1213768.36      1216175.19      2429943.54
IRL      1950-1959     35-39          1222688.69      1216454.33      2439143.02
IRL      1950-1959     40-44          1242354.45      1241408.94      2483763.39
IRL      1950-1959     45-49          1251947.88      1257874.95      2509822.82
IRL      1950-1959     50-54          1260830.63      1271946.12      2532776.75
IRL      1950-1959     55-59          1247885.12      1245885.06      2493770.18
IRL      1950-1959     60-64          1151462.72      1137660.01      2289122.74
IRL      1950-1959     65-69           576538.50       564430.78      1140969.28
IRL      1950-1959     70-74                   .               .               .
IRL      1950-1959     75-79                   .               .               .
IRL      1950-1959     80-84                   .               .               .
IRL      1950-1959     85-89                   .               .               .
IRL      1950-1959     90-94                   .               .               .
IRL      1950-1959     95-99                   .               .               .
IRL      1950-1959    100-104                  .               .               .
IRL      1950-1959    105-109                  .               .               .
IRL      1950-1959    110+                     .               .               .
IRL      1960-1969        0            301585.53       316853.65       618439.18
IRL      1960-1969      1-4           1222317.77      1279823.07      2502140.84
IRL      1960-1969      5-9           1563851.90      1637056.45      3200908.35
IRL      1960-1969     10-14          1603868.58      1680767.66      3284636.24
IRL      1960-1969     15-19          1570156.30      1640471.93      3210628.23
IRL      1960-1969     20-24          1369051.39      1413115.57      2782166.95
IRL      1960-1969     25-29          1270226.80      1239402.38      2509629.18
IRL      1960-1969     30-34          1369810.17      1330867.61      2700677.78
IRL      1960-1969     35-39          1469846.24      1468573.13      2938419.37
IRL      1960-1969     40-44          1524771.48      1533151.88      3057923.36
IRL      1960-1969     45-49          1540469.82      1535133.93      3075603.75
IRL      1960-1969     50-54          1441309.05      1422930.42      2864239.47
IRL      1960-1969     55-59           745644.09       727818.48      1473462.57
IRL      1960-1969     60-64                   .               .               .
IRL      1960-1969     65-69                   .               .               .
IRL      1960-1969     70-74                   .               .               .
IRL      1960-1969     75-79                   .               .               .
IRL      1960-1969     80-84                   .               .               .
IRL      1960-1969     85-89                   .               .               .
IRL      1960-1969     90-94                   .               .               .
IRL      1960-1969     95-99                   .               .               .
IRL      1960-1969    100-104                  .               .               .
IRL      1960-1969    105-109                  .               .               .
IRL      1960-1969    110+                     .               .               .
IRL      1970-1979        0            331299.94       349080.69       680380.63
IRL      1970-1979      1-4           1336052.19      1403885.03      2739937.22
IRL      1970-1979      5-9           1692594.94      1778842.88      3471437.82
IRL      1970-1979     10-14          1694670.68      1783230.07      3477900.75
IRL      1970-1979     15-19          1634947.80      1706480.30      3341428.11
IRL      1970-1979     20-24          1487994.03      1537430.09      3025424.12
IRL      1970-1979     25-29          1583813.98      1602489.83      3186303.81
IRL      1970-1979     30-34          1777442.47      1785021.02      3562463.49
IRL      1970-1979     35-39          1848609.14      1837264.29      3685873.43
IRL      1970-1979     40-44          1749850.38      1712725.96      3462576.33
IRL      1970-1979     45-49           907357.09       898307.31      1805664.40
IRL      1970-1979     50-54                   .               .               .
IRL      1970-1979     55-59                   .               .               .
IRL      1970-1979     60-64                   .               .               .
IRL      1970-1979     65-69                   .               .               .
IRL      1970-1979     70-74                   .               .               .
IRL      1970-1979     75-79                   .               .               .
IRL      1970-1979     80-84                   .               .               .
IRL      1970-1979     85-89                   .               .               .
IRL      1970-1979     90-94                   .               .               .
IRL      1970-1979     95-99                   .               .               .
IRL      1970-1979    100-104                  .               .               .
IRL      1970-1979    105-109                  .               .               .
IRL      1970-1979    110+                     .               .               .
IRL      1980-1989        0            307310.60       325369.15       632679.75
IRL      1980-1989      1-4           1218638.26      1284166.72      2502804.99
IRL      1980-1989      5-9           1518140.01      1600210.64      3118350.65
IRL      1980-1989     10-14          1542795.31      1629401.45      3172196.76
IRL      1980-1989     15-19          1543285.47      1613582.10      3156867.57
IRL      1980-1989     20-24          1694121.44      1683974.58      3378096.02
IRL      1980-1989     25-29          1768545.48      1684296.18      3452841.66
IRL      1980-1989     30-34          1735078.21      1617700.01      3352778.22
IRL      1980-1989     35-39          1015439.97       945471.65      1960911.63
IRL      1980-1989     40-44                   .               .               .
IRL      1980-1989     45-49                   .               .               .
IRL      1980-1989     50-54                   .               .               .
IRL      1980-1989     55-59                   .               .               .
IRL      1980-1989     60-64                   .               .               .
IRL      1980-1989     65-69                   .               .               .
IRL      1980-1989     70-74                   .               .               .
IRL      1980-1989     75-79                   .               .               .
IRL      1980-1989     80-84                   .               .               .
IRL      1980-1989     85-89                   .               .               .
IRL      1980-1989     90-94                   .               .               .
IRL      1980-1989     95-99                   .               .               .
IRL      1980-1989    100-104                  .               .               .
IRL      1980-1989    105-109                  .               .               .
IRL      1980-1989    110+                     .               .               .
IRL      1990-1992        0             75755.95        80515.39       156271.34
IRL      1990-1992      1-4            308910.68       326585.49       635496.18
IRL      1990-1992      5-9            399452.19       419251.92       818704.11
IRL      1990-1992     10-14           412725.66       434852.92       847578.58
IRL      1990-1992     15-19           430348.33       448327.82       878676.15
IRL      1990-1992     20-24           415705.65       421943.62       837649.27
IRL      1990-1992     25-29           439142.16       439330.33       878472.49
IRL      1990-1992     30-34                   .               .               .
IRL      1990-1992     35-39                   .               .               .
IRL      1990-1992     40-44                   .               .               .
IRL      1990-1992     45-49                   .               .               .
IRL      1990-1992     50-54                   .               .               .
IRL      1990-1992     55-59                   .               .               .
IRL      1990-1992     60-64                   .               .               .
IRL      1990-1992     65-69                   .               .               .
IRL      1990-1992     70-74                   .               .               .
IRL      1990-1992     75-79                   .               .               .
IRL      1990-1992     80-84                   .               .               .
IRL      1990-1992     85-89                   .               .               .
IRL      1990-1992     90-94                   .               .               .
IRL      1990-1992     95-99                   .               .               .
IRL      1990-1992    100-104                  .               .               .
IRL      1990-1992    105-109                  .               .               .
IRL      1990-1992    110+                     .               .               .
ISL      1768-1769        0                    .               .               .
ISL      1768-1769      1-4                    .               .               .
ISL      1768-1769      5-9                    .               .               .
ISL      1768-1769     10-14                   .               .               .
ISL      1768-1769     15-19                   .               .               .
ISL      1768-1769     20-24                   .               .               .
ISL      1768-1769     25-29                   .               .               .
ISL      1768-1769     30-34                   .               .               .
ISL      1768-1769     35-39                   .               .               .
ISL      1768-1769     40-44                   .               .               .
ISL      1768-1769     45-49                   .               .               .
ISL      1768-1769     50-54                   .               .               .
ISL      1768-1769     55-59                   .               .               .
ISL      1768-1769     60-64                   .               .               .
ISL      1768-1769     65-69                   .               .               .
ISL      1768-1769     70-74             1314.70          958.07         2272.77
ISL      1768-1769     75-79              658.37          489.74         1148.11
ISL      1768-1769     80-84              437.49          257.91          695.40
ISL      1768-1769     85-89              227.57          111.31          338.88
ISL      1768-1769     90-94               72.75           32.21          104.96
ISL      1768-1769     95-99               11.13            6.78           17.91
ISL      1768-1769    100-104               0.00            0.33            0.33
ISL      1768-1769    105-109               0.00            0.00            0.00
ISL      1768-1769    110+                  0.00            0.00            0.00
ISL      1770-1779        0                    .               .               .
ISL      1770-1779      1-4                    .               .               .
ISL      1770-1779      5-9                    .               .               .
ISL      1770-1779     10-14                   .               .               .
ISL      1770-1779     15-19                   .               .               .
ISL      1770-1779     20-24                   .               .               .
ISL      1770-1779     25-29                   .               .               .
ISL      1770-1779     30-34                   .               .               .
ISL      1770-1779     35-39                   .               .               .
ISL      1770-1779     40-44                   .               .               .
ISL      1770-1779     45-49                   .               .               .
ISL      1770-1779     50-54                   .               .               .
ISL      1770-1779     55-59                   .               .               .
ISL      1770-1779     60-64             3838.28         2444.57         6282.85
ISL      1770-1779     65-69             7016.86         4462.08        11478.94
ISL      1770-1779     70-74             5702.94         3508.89         9211.83
ISL      1770-1779     75-79             3906.90         2130.77         6037.67
ISL      1770-1779     80-84             2272.46         1150.28         3422.74
ISL      1770-1779     85-89              911.62          399.18         1310.79
ISL      1770-1779     90-94              224.53           85.86          310.38
ISL      1770-1779     95-99               41.85            7.40           49.25
ISL      1770-1779    100-104               2.50            0.00            2.50
ISL      1770-1779    105-109               0.00            0.00            0.00
ISL      1770-1779    110+                  0.00            0.00            0.00
ISL      1780-1789        0                    .               .               .
ISL      1780-1789      1-4                    .               .               .
ISL      1780-1789      5-9                    .               .               .
ISL      1780-1789     10-14                   .               .               .
ISL      1780-1789     15-19                   .               .               .
ISL      1780-1789     20-24                   .               .               .
ISL      1780-1789     25-29                   .               .               .
ISL      1780-1789     30-34                   .               .               .
ISL      1780-1789     35-39                   .               .               .
ISL      1780-1789     40-44                   .               .               .
ISL      1780-1789     45-49                   .               .               .
ISL      1780-1789     50-54             4592.47         3943.54         8536.01
ISL      1780-1789     55-59             7605.85         6072.47        13678.32
ISL      1780-1789     60-64             6929.56         5352.22        12281.78
ISL      1780-1789     65-69             5548.31         4161.27         9709.58
ISL      1780-1789     70-74             4127.62         2872.22         6999.84
ISL      1780-1789     75-79             2482.37         1535.13         4017.50
ISL      1780-1789     80-84             1205.48          707.84         1913.31
ISL      1780-1789     85-89              441.87          250.78          692.65
ISL      1780-1789     90-94              139.85           76.22          216.07
ISL      1780-1789     95-99               29.01           14.86           43.87
ISL      1780-1789    100-104               0.94            0.48            1.42
ISL      1780-1789    105-109               0.00            0.00            0.00
ISL      1780-1789    110+                  0.00            0.00            0.00
ISL      1790-1799        0                    .               .               .
ISL      1790-1799      1-4                    .               .               .
ISL      1790-1799      5-9                    .               .               .
ISL      1790-1799     10-14                   .               .               .
ISL      1790-1799     15-19                   .               .               .
ISL      1790-1799     20-24                   .               .               .
ISL      1790-1799     25-29                   .               .               .
ISL      1790-1799     30-34                   .               .               .
ISL      1790-1799     35-39                   .               .               .
ISL      1790-1799     40-44             8687.44         7534.68        16222.12
ISL      1790-1799     45-49            16362.33        13701.63        30063.96
ISL      1790-1799     50-54            16414.13        13630.94        30045.07
ISL      1790-1799     55-59            14866.47        12081.97        26948.43
ISL      1790-1799     60-64            12797.08        10014.71        22811.79
ISL      1790-1799     65-69             9679.05         6918.48        16597.53
ISL      1790-1799     70-74             6172.57         4248.96        10421.52
ISL      1790-1799     75-79             3777.97         2557.08         6335.05
ISL      1790-1799     80-84             2214.10         1406.40         3620.50
ISL      1790-1799     85-89              943.23          507.99         1451.22
ISL      1790-1799     90-94              291.50          150.13          441.63
ISL      1790-1799     95-99               55.27           27.36           82.63
ISL      1790-1799    100-104               1.46            0.33            1.79
ISL      1790-1799    105-109               0.00            0.00            0.00
ISL      1790-1799    110+                  0.00            0.00            0.00
ISL      1800-1809        0                    .               .               .
ISL      1800-1809      1-4                    .               .               .
ISL      1800-1809      5-9                    .               .               .
ISL      1800-1809     10-14                   .               .               .
ISL      1800-1809     15-19                   .               .               .
ISL      1800-1809     20-24                   .               .               .
ISL      1800-1809     25-29                   .               .               .
ISL      1800-1809     30-34             8154.68         7286.69        15441.37
ISL      1800-1809     35-39            17561.25        15399.05        32960.30
ISL      1800-1809     40-44            19306.49        16786.35        36092.84
ISL      1800-1809     45-49            18188.13        15370.70        33558.82
ISL      1800-1809     50-54            16962.59        13625.20        30587.79
ISL      1800-1809     55-59            14662.75        11175.08        25837.83
ISL      1800-1809     60-64            12055.91         8460.70        20516.61
ISL      1800-1809     65-69             9464.19         5929.16        15393.35
ISL      1800-1809     70-74             6886.17         3985.01        10871.19
ISL      1800-1809     75-79             4297.47         2531.22         6828.70
ISL      1800-1809     80-84             2310.30         1191.07         3501.37
ISL      1800-1809     85-89              905.25          417.40         1322.65
ISL      1800-1809     90-94              240.99          121.84          362.83
ISL      1800-1809     95-99               36.06           31.10           67.16
ISL      1800-1809    100-104               0.00            0.54            0.54
ISL      1800-1809    105-109               0.00            0.00            0.00
ISL      1800-1809    110+                  0.00            0.00            0.00
ISL      1810-1819        0                    .               .               .
ISL      1810-1819      1-4                    .               .               .
ISL      1810-1819      5-9                    .               .               .
ISL      1810-1819     10-14                   .               .               .
ISL      1810-1819     15-19                   .               .               .
ISL      1810-1819     20-24             7826.02         7521.71        15347.73
ISL      1810-1819     25-29            16049.07        14663.63        30712.69
ISL      1810-1819     30-34            17724.71        15843.67        33568.38
ISL      1810-1819     35-39            16700.43        14806.75        31507.18
ISL      1810-1819     40-44            15863.11        13824.06        29687.17
ISL      1810-1819     45-49            14610.66        11933.65        26544.31
ISL      1810-1819     50-54            13060.05         9970.62        23030.67
ISL      1810-1819     55-59            11274.70         8138.32        19413.02
ISL      1810-1819     60-64             9555.04         6629.73        16184.77
ISL      1810-1819     65-69             7832.34         5080.68        12913.03
ISL      1810-1819     70-74             5623.84         3384.64         9008.48
ISL      1810-1819     75-79             3765.88         2095.15         5861.03
ISL      1810-1819     80-84             1911.02         1053.41         2964.43
ISL      1810-1819     85-89              825.93          354.98         1180.91
ISL      1810-1819     90-94              280.63           97.63          378.26
ISL      1810-1819     95-99               51.67           17.09           68.77
ISL      1810-1819    100-104               0.00            0.00            0.00
ISL      1810-1819    105-109               0.00            0.00            0.00
ISL      1810-1819    110+                  0.00            0.00            0.00
ISL      1820-1829        0                    .               .               .
ISL      1820-1829      1-4                    .               .               .
ISL      1820-1829      5-9                    .               .               .
ISL      1820-1829     10-14            11558.96        11883.75        23442.71
ISL      1820-1829     15-19            23549.77        23368.52        46918.29
