Exposure to risk (cohort 5x5), 	Last modified: 27 Aug 2026; Methods Protocol: v6 (2017) 

PopName    Year          Age             Female            Male           Total
ISL      1945-1949    105-109                  .               .               .
ISL      1945-1949    110+                     .               .               .
ISL      1950-1954        0              9855.54        10605.28        20460.82
ISL      1950-1954      1-4             38998.54        41857.78        80856.32
ISL      1950-1954      5-9             48706.93        52210.01       100916.94
ISL      1950-1954     10-14            48651.11        51890.53       100541.64
ISL      1950-1954     15-19            48053.12        51448.63        99501.75
ISL      1950-1954     20-24            46526.24        50423.25        96949.50
ISL      1950-1954     25-29            44696.11        48380.79        93076.90
ISL      1950-1954     30-34            44645.54        48218.01        92863.55
ISL      1950-1954     35-39            45093.66        48405.32        93498.98
ISL      1950-1954     40-44            44919.65        47685.59        92605.25
ISL      1950-1954     45-49            44848.33        47169.95        92018.28
ISL      1950-1954     50-54            44894.32        47489.83        92384.15
ISL      1950-1954     55-59            44421.39        46182.86        90604.25
ISL      1950-1954     60-64            43114.89        43767.18        86882.07
ISL      1950-1954     65-69            41852.92        42345.04        84197.96
ISL      1950-1954     70-74                   .               .               .
ISL      1950-1954     75-79                   .               .               .
ISL      1950-1954     80-84                   .               .               .
ISL      1950-1954     85-89                   .               .               .
ISL      1950-1954     90-94                   .               .               .
ISL      1950-1954     95-99                   .               .               .
ISL      1950-1954    100-104                  .               .               .
ISL      1950-1954    105-109                  .               .               .
ISL      1950-1954    110+                     .               .               .
ISL      1955-1959        0             11203.93        11827.49        23031.42
ISL      1955-1959      1-4             44287.69        46752.41        91040.09
ISL      1955-1959      5-9             54999.06        58084.05       113083.11
ISL      1955-1959     10-14            54548.02        57501.10       112049.12
ISL      1955-1959     15-19            54056.96        57007.19       111064.15
ISL      1955-1959     20-24            51954.86        55016.13       106970.98
ISL      1955-1959     25-29            51028.75        53281.82       104310.57
ISL      1955-1959     30-34            51025.68        53126.69       104152.38
ISL      1955-1959     35-39            51039.01        52478.72       103517.73
ISL      1955-1959     40-44            51224.04        52463.36       103687.41
ISL      1955-1959     45-49            51527.05        53899.07       105426.12
ISL      1955-1959     50-54            51783.72        53510.46       105294.18
ISL      1955-1959     55-59            50987.08        50789.47       101776.55
ISL      1955-1959     60-64            50185.50        50159.48       100344.97
ISL      1955-1959     65-69                   .               .               .
ISL      1955-1959     70-74                   .               .               .
ISL      1955-1959     75-79                   .               .               .
ISL      1955-1959     80-84                   .               .               .
ISL      1955-1959     85-89                   .               .               .
ISL      1955-1959     90-94                   .               .               .
ISL      1955-1959     95-99                   .               .               .
ISL      1955-1959    100-104                  .               .               .
ISL      1955-1959    105-109                  .               .               .
ISL      1955-1959    110+                     .               .               .
ISL      1960-1964        0             11494.66        12027.90        23522.56
ISL      1960-1964      1-4             45922.13        47580.96        93503.09
ISL      1960-1964      5-9             56525.29        58782.06       115307.36
ISL      1960-1964     10-14            56107.97        58336.15       114444.12
ISL      1960-1964     15-19            55617.70        57813.51       113431.20
ISL      1960-1964     20-24            54605.41        56430.04       111035.44
ISL      1960-1964     25-29            53982.34        55010.32       108992.66
ISL      1960-1964     30-34            53184.37        54014.34       107198.71
ISL      1960-1964     35-39            53574.67        53517.35       107092.02
ISL      1960-1964     40-44            54446.73        55484.73       109931.47
ISL      1960-1964     45-49            54769.67        55527.02       110296.70
ISL      1960-1964     50-54            54313.72        52577.04       106890.77
ISL      1960-1964     55-59            54381.78        53123.78       107505.56
ISL      1960-1964     60-64                   .               .               .
ISL      1960-1964     65-69                   .               .               .
ISL      1960-1964     70-74                   .               .               .
ISL      1960-1964     75-79                   .               .               .
ISL      1960-1964     80-84                   .               .               .
ISL      1960-1964     85-89                   .               .               .
ISL      1960-1964     90-94                   .               .               .
ISL      1960-1964     95-99                   .               .               .
ISL      1960-1964    100-104                  .               .               .
ISL      1960-1964    105-109                  .               .               .
ISL      1960-1964    110+                     .               .               .
ISL      1965-1969        0             10722.54        11313.06        22035.60
ISL      1965-1969      1-4             42320.88        44496.68        86817.57
ISL      1965-1969      5-9             52427.33        54940.55       107367.88
ISL      1965-1969     10-14            52079.32        54561.56       106640.88
ISL      1965-1969     15-19            52368.67        54506.47       106875.14
ISL      1965-1969     20-24            52634.01        54107.95       106741.96
ISL      1965-1969     25-29            51319.69        51991.36       103311.05
ISL      1965-1969     30-34            50888.34        51447.30       102335.65
ISL      1965-1969     35-39            51889.00        53586.63       105475.63
ISL      1965-1969     40-44            52693.34        53910.67       106604.01
ISL      1965-1969     45-49            52481.66        51279.67       103761.33
ISL      1965-1969     50-54            53425.31        53453.63       106878.94
ISL      1965-1969     55-59                   .               .               .
ISL      1965-1969     60-64                   .               .               .
ISL      1965-1969     65-69                   .               .               .
ISL      1965-1969     70-74                   .               .               .
ISL      1965-1969     75-79                   .               .               .
ISL      1965-1969     80-84                   .               .               .
ISL      1965-1969     85-89                   .               .               .
ISL      1965-1969     90-94                   .               .               .
ISL      1965-1969     95-99                   .               .               .
ISL      1965-1969    100-104                  .               .               .
ISL      1965-1969    105-109                  .               .               .
ISL      1965-1969    110+                     .               .               .
ISL      1970-1974        0             10334.72        10984.82        21319.54
ISL      1970-1974      1-4             41166.79        43594.85        84761.64
ISL      1970-1974      5-9             50620.48        53764.76       104385.24
ISL      1970-1974     10-14            50748.42        53960.42       104708.84
ISL      1970-1974     15-19            51394.34        53983.16       105377.50
ISL      1970-1974     20-24            50967.36        52982.09       103949.46
ISL      1970-1974     25-29            50682.71        52518.80       103201.51
ISL      1970-1974     30-34            51184.38        54698.06       105882.44
ISL      1970-1974     35-39            51995.76        55350.11       107345.87
ISL      1970-1974     40-44            51939.06        52882.19       104821.25
ISL      1970-1974     45-49            54292.09        56996.60       111288.69
ISL      1970-1974     50-54                   .               .               .
ISL      1970-1974     55-59                   .               .               .
ISL      1970-1974     60-64                   .               .               .
ISL      1970-1974     65-69                   .               .               .
ISL      1970-1974     70-74                   .               .               .
ISL      1970-1974     75-79                   .               .               .
ISL      1970-1974     80-84                   .               .               .
ISL      1970-1974     85-89                   .               .               .
ISL      1970-1974     90-94                   .               .               .
ISL      1970-1974     95-99                   .               .               .
ISL      1970-1974    100-104                  .               .               .
ISL      1970-1974    105-109                  .               .               .
ISL      1970-1974    110+                     .               .               .
ISL      1975-1979        0             10174.64        10728.15        20902.79
ISL      1975-1979      1-4             40583.45        42312.81        82896.26
ISL      1975-1979      5-9             50727.35        52711.84       103439.19
ISL      1975-1979     10-14            50861.67        52943.35       103805.03
ISL      1975-1979     15-19            51347.70        53004.39       104352.09
ISL      1975-1979     20-24            52296.71        53165.80       105462.52
ISL      1975-1979     25-29            53292.72        54901.08       108193.80
ISL      1975-1979     30-34            53690.04        56633.75       110323.78
ISL      1975-1979     35-39            53320.04        53818.73       107138.77
ISL      1975-1979     40-44            56315.44        59068.12       115383.55
ISL      1975-1979     45-49                   .               .               .
ISL      1975-1979     50-54                   .               .               .
ISL      1975-1979     55-59                   .               .               .
ISL      1975-1979     60-64                   .               .               .
ISL      1975-1979     65-69                   .               .               .
ISL      1975-1979     70-74                   .               .               .
ISL      1975-1979     75-79                   .               .               .
ISL      1975-1979     80-84                   .               .               .
ISL      1975-1979     85-89                   .               .               .
ISL      1975-1979     90-94                   .               .               .
ISL      1975-1979     95-99                   .               .               .
ISL      1975-1979    100-104                  .               .               .
ISL      1975-1979    105-109                  .               .               .
ISL      1975-1979    110+                     .               .               .
ISL      1980-1984        0             10559.53        11190.10        21749.62
ISL      1980-1984      1-4             42137.07        44307.05        86444.12
ISL      1980-1984      5-9             52459.35        55204.05       107663.40
ISL      1980-1984     10-14            52429.40        55265.68       107695.08
ISL      1980-1984     15-19            53093.73        55520.13       108613.87
ISL      1980-1984     20-24            54571.37        57153.88       111725.25
ISL      1980-1984     25-29            57066.03        60523.45       117589.48
ISL      1980-1984     30-34            55450.06        58402.84       113852.90
ISL      1980-1984     35-39            59330.71        65241.65       124572.37
ISL      1980-1984     40-44                   .               .               .
ISL      1980-1984     45-49                   .               .               .
ISL      1980-1984     50-54                   .               .               .
ISL      1980-1984     55-59                   .               .               .
ISL      1980-1984     60-64                   .               .               .
ISL      1980-1984     65-69                   .               .               .
ISL      1980-1984     70-74                   .               .               .
ISL      1980-1984     75-79                   .               .               .
ISL      1980-1984     80-84                   .               .               .
ISL      1980-1984     85-89                   .               .               .
ISL      1980-1984     90-94                   .               .               .
ISL      1980-1984     95-99                   .               .               .
ISL      1980-1984    100-104                  .               .               .
ISL      1980-1984    105-109                  .               .               .
ISL      1980-1984    110+                     .               .               .
ISL      1985-1989        0             10306.21        10815.47        21121.68
ISL      1985-1989      1-4             41210.66        42994.34        84205.00
ISL      1985-1989      5-9             51119.33        53653.67       104773.00
ISL      1985-1989     10-14            51092.66        53573.67       104666.33
ISL      1985-1989     15-19            52423.69        54675.68       107099.37
ISL      1985-1989     20-24            54889.66        57028.67       111918.33
ISL      1985-1989     25-29            54860.64        57951.03       112811.67
ISL      1985-1989     30-34            60428.89        67541.39       127970.28
ISL      1985-1989     35-39                   .               .               .
ISL      1985-1989     40-44                   .               .               .
ISL      1985-1989     45-49                   .               .               .
ISL      1985-1989     50-54                   .               .               .
ISL      1985-1989     55-59                   .               .               .
ISL      1985-1989     60-64                   .               .               .
ISL      1985-1989     65-69                   .               .               .
ISL      1985-1989     70-74                   .               .               .
ISL      1985-1989     75-79                   .               .               .
ISL      1985-1989     80-84                   .               .               .
ISL      1985-1989     85-89                   .               .               .
ISL      1985-1989     90-94                   .               .               .
ISL      1985-1989     95-99                   .               .               .
ISL      1985-1989    100-104                  .               .               .
ISL      1985-1989    105-109                  .               .               .
ISL      1985-1989    110+                     .               .               .
ISL      1990-1994        0             11264.68        11798.70        23063.38
ISL      1990-1994      1-4             44741.36        46993.71        91735.07
ISL      1990-1994      5-9             55879.02        58339.05       114218.07
ISL      1990-1994     10-14            56707.71        59230.35       115938.06
ISL      1990-1994     15-19            57822.02        60648.06       118470.08
ISL      1990-1994     20-24            59164.72        63088.40       122253.12
ISL      1990-1994     25-29            67110.65        74744.82       141855.47
ISL      1990-1994     30-34                   .               .               .
ISL      1990-1994     35-39                   .               .               .
ISL      1990-1994     40-44                   .               .               .
ISL      1990-1994     45-49                   .               .               .
ISL      1990-1994     50-54                   .               .               .
ISL      1990-1994     55-59                   .               .               .
ISL      1990-1994     60-64                   .               .               .
ISL      1990-1994     65-69                   .               .               .
ISL      1990-1994     70-74                   .               .               .
ISL      1990-1994     75-79                   .               .               .
ISL      1990-1994     80-84                   .               .               .
ISL      1990-1994     85-89                   .               .               .
ISL      1990-1994     90-94                   .               .               .
ISL      1990-1994     95-99                   .               .               .
ISL      1990-1994    100-104                  .               .               .
ISL      1990-1994    105-109                  .               .               .
ISL      1990-1994    110+                     .               .               .
ISR      1905-1909        0                    .               .               .
ISR      1905-1909      1-4                    .               .               .
ISR      1905-1909      5-9                    .               .               .
ISR      1905-1909     10-14                   .               .               .
ISR      1905-1909     15-19                   .               .               .
ISR      1905-1909     20-24                   .               .               .
ISR      1905-1909     25-29                   .               .               .
ISR      1905-1909     30-34                   .               .               .
ISR      1905-1909     35-39                   .               .               .
ISR      1905-1909     40-44                   .               .               .
ISR      1905-1909     45-49                   .               .               .
ISR      1905-1909     50-54                   .               .               .
ISR      1905-1909     55-59                   .               .               .
ISR      1905-1909     60-64                   .               .               .
ISR      1905-1909     65-69                   .               .               .
ISR      1905-1909     70-74                   .               .               .
ISR      1905-1909     75-79           149583.65       137730.17       287313.82
ISR      1905-1909     80-84           168865.26       135104.48       303969.74
ISR      1905-1909     85-89           103599.12        73916.52       177515.64
ISR      1905-1909     90-94            47257.43        29669.57        76927.00
ISR      1905-1909     95-99            14207.30         8209.97        22417.27
ISR      1905-1909    100-104            1885.99         1170.34         3056.33
ISR      1905-1909    105-109              54.26           55.77          110.03
ISR      1905-1909    110+                     .               .               .
ISR      1910-1914        0                    .               .               .
ISR      1910-1914      1-4                    .               .               .
ISR      1910-1914      5-9                    .               .               .
ISR      1910-1914     10-14                   .               .               .
ISR      1910-1914     15-19                   .               .               .
ISR      1910-1914     20-24                   .               .               .
ISR      1910-1914     25-29                   .               .               .
ISR      1910-1914     30-34                   .               .               .
ISR      1910-1914     35-39                   .               .               .
ISR      1910-1914     40-44                   .               .               .
ISR      1910-1914     45-49                   .               .               .
ISR      1910-1914     50-54                   .               .               .
ISR      1910-1914     55-59                   .               .               .
ISR      1910-1914     60-64                   .               .               .
ISR      1910-1914     65-69                   .               .               .
ISR      1910-1914     70-74           243961.01       206154.12       450115.13
ISR      1910-1914     75-79           270284.57       221138.18       491422.74
ISR      1910-1914     80-84           229743.55       162286.29       392029.84
ISR      1910-1914     85-89           142323.98        90467.98       232791.96
ISR      1910-1914     90-94            64109.09        37009.38       101118.47
ISR      1910-1914     95-99            16871.86         9741.07        26612.93
ISR      1910-1914    100-104            1657.30         1244.82         2902.13
ISR      1910-1914    105-109                  .               .               .
ISR      1910-1914    110+                     .               .               .
ISR      1915-1919        0                    .               .               .
ISR      1915-1919      1-4                    .               .               .
ISR      1915-1919      5-9                    .               .               .
ISR      1915-1919     10-14                   .               .               .
ISR      1915-1919     15-19                   .               .               .
ISR      1915-1919     20-24                   .               .               .
ISR      1915-1919     25-29                   .               .               .
ISR      1915-1919     30-34                   .               .               .
ISR      1915-1919     35-39                   .               .               .
ISR      1915-1919     40-44                   .               .               .
ISR      1915-1919     45-49                   .               .               .
ISR      1915-1919     50-54                   .               .               .
ISR      1915-1919     55-59                   .               .               .
ISR      1915-1919     60-64                   .               .               .
ISR      1915-1919     65-69           221665.32       188554.06       410219.37
ISR      1915-1919     70-74           268886.56       221421.68       490308.23
ISR      1915-1919     75-79           248098.52       191498.28       439596.80
ISR      1915-1919     80-84           210645.85       145930.12       356575.97
ISR      1915-1919     85-89           135156.54        86767.96       221924.50
ISR      1915-1919     90-94            66669.15        39780.87       106450.02
ISR      1915-1919     95-99            16415.62        10028.39        26444.01
ISR      1915-1919    100-104                  .               .               .
ISR      1915-1919    105-109                  .               .               .
ISR      1915-1919    110+                     .               .               .
ISR      1920-1924        0                    .               .               .
ISR      1920-1924      1-4                    .               .               .
ISR      1920-1924      5-9                    .               .               .
ISR      1920-1924     10-14                   .               .               .
ISR      1920-1924     15-19                   .               .               .
ISR      1920-1924     20-24                   .               .               .
ISR      1920-1924     25-29                   .               .               .
ISR      1920-1924     30-34                   .               .               .
ISR      1920-1924     35-39                   .               .               .
ISR      1920-1924     40-44                   .               .               .
ISR      1920-1924     45-49                   .               .               .
ISR      1920-1924     50-54                   .               .               .
ISR      1920-1924     55-59                   .               .               .
ISR      1920-1924     60-64           315254.53       269978.21       585232.74
ISR      1920-1924     65-69           403327.75       344165.04       747492.80
ISR      1920-1924     70-74           417895.51       334691.70       752587.21
ISR      1920-1924     75-79           384257.21       279749.66       664006.87
ISR      1920-1924     80-84           309946.53       207344.42       517290.95
ISR      1920-1924     85-89           208061.25       129254.00       337315.24
ISR      1920-1924     90-94            84049.68        50110.73       134160.41
ISR      1920-1924     95-99                   .               .               .
ISR      1920-1924    100-104                  .               .               .
ISR      1920-1924    105-109                  .               .               .
ISR      1920-1924    110+                     .               .               .
ISR      1925-1929        0                    .               .               .
ISR      1925-1929      1-4                    .               .               .
ISR      1925-1929      5-9                    .               .               .
ISR      1925-1929     10-14                   .               .               .
ISR      1925-1929     15-19                   .               .               .
ISR      1925-1929     20-24                   .               .               .
ISR      1925-1929     25-29                   .               .               .
ISR      1925-1929     30-34                   .               .               .
ISR      1925-1929     35-39                   .               .               .
ISR      1925-1929     40-44                   .               .               .
ISR      1925-1929     45-49                   .               .               .
ISR      1925-1929     50-54                   .               .               .
ISR      1925-1929     55-59           317065.72       269355.48       586421.20
ISR      1925-1929     60-64           424235.30       347349.59       771584.89
ISR      1925-1929     65-69           467487.45       371824.51       839311.96
ISR      1925-1929     70-74           470541.73       347830.44       818372.18
ISR      1925-1929     75-79           418110.88       290611.82       708722.70
ISR      1925-1929     80-84           340143.10       220722.48       560865.58
ISR      1925-1929     85-89           186698.55       112095.38       298793.92
ISR      1925-1929     90-94                   .               .               .
ISR      1925-1929     95-99                   .               .               .
ISR      1925-1929    100-104                  .               .               .
ISR      1925-1929    105-109                  .               .               .
ISR      1925-1929    110+                     .               .               .
ISR      1930-1934        0                    .               .               .
ISR      1930-1934      1-4                    .               .               .
ISR      1930-1934      5-9                    .               .               .
ISR      1930-1934     10-14                   .               .               .
ISR      1930-1934     15-19                   .               .               .
ISR      1930-1934     20-24                   .               .               .
ISR      1930-1934     25-29                   .               .               .
ISR      1930-1934     30-34                   .               .               .
ISR      1930-1934     35-39                   .               .               .
ISR      1930-1934     40-44                   .               .               .
ISR      1930-1934     45-49                   .               .               .
ISR      1930-1934     50-54           326126.26       299950.98       626077.25
ISR      1930-1934     55-59           431951.60       390546.72       822498.33
ISR      1930-1934     60-64           475237.01       408078.17       883315.18
ISR      1930-1934     65-69           494111.63       408167.46       902279.09
ISR      1930-1934     70-74           468241.61       372048.71       840290.32
ISR      1930-1934     75-79           417865.21       314024.95       731890.16
ISR      1930-1934     80-84           266280.66       188432.95       454713.61
ISR      1930-1934     85-89                   .               .               .
ISR      1930-1934     90-94                   .               .               .
ISR      1930-1934     95-99                   .               .               .
ISR      1930-1934    100-104                  .               .               .
ISR      1930-1934    105-109                  .               .               .
ISR      1930-1934    110+                     .               .               .
ISR      1935-1939        0                    .               .               .
ISR      1935-1939      1-4                    .               .               .
ISR      1935-1939      5-9                    .               .               .
ISR      1935-1939     10-14                   .               .               .
ISR      1935-1939     15-19                   .               .               .
ISR      1935-1939     20-24                   .               .               .
ISR      1935-1939     25-29                   .               .               .
ISR      1935-1939     30-34                   .               .               .
ISR      1935-1939     35-39                   .               .               .
ISR      1935-1939     40-44                   .               .               .
ISR      1935-1939     45-49           339591.69       324736.24       664327.93
ISR      1935-1939     50-54           460628.90       435625.31       896254.21
ISR      1935-1939     55-59           515598.93       469479.18       985078.12
ISR      1935-1939     60-64           563040.26       486289.33      1049329.59
ISR      1935-1939     65-69           561090.04       473192.13      1034282.17
ISR      1935-1939     70-74           531719.91       432295.26       964015.17
ISR      1935-1939     75-79           369732.88       287299.91       657032.79
ISR      1935-1939     80-84                   .               .               .
ISR      1935-1939     85-89                   .               .               .
ISR      1935-1939     90-94                   .               .               .
ISR      1935-1939     95-99                   .               .               .
ISR      1935-1939    100-104                  .               .               .
ISR      1935-1939    105-109                  .               .               .
ISR      1935-1939    110+                     .               .               .
ISR      1940-1944        0                    .               .               .
ISR      1940-1944      1-4                    .               .               .
ISR      1940-1944      5-9                    .               .               .
ISR      1940-1944     10-14                   .               .               .
ISR      1940-1944     15-19                   .               .               .
ISR      1940-1944     20-24                   .               .               .
ISR      1940-1944     25-29                   .               .               .
ISR      1940-1944     30-34                   .               .               .
ISR      1940-1944     35-39                   .               .               .
ISR      1940-1944     40-44           353618.92       344119.62       697738.54
ISR      1940-1944     45-49           463166.26       450230.58       913396.84
ISR      1940-1944     50-54           497224.13       473201.04       970425.18
ISR      1940-1944     55-59           522692.61       482641.40      1005334.02
ISR      1940-1944     60-64           532493.92       477464.06      1009957.98
ISR      1940-1944     65-69           520288.19       454648.54       974936.73
ISR      1940-1944     70-74           378554.15       317784.01       696338.16
ISR      1940-1944     75-79                   .               .               .
ISR      1940-1944     80-84                   .               .               .
ISR      1940-1944     85-89                   .               .               .
ISR      1940-1944     90-94                   .               .               .
ISR      1940-1944     95-99                   .               .               .
ISR      1940-1944    100-104                  .               .               .
ISR      1940-1944    105-109                  .               .               .
ISR      1940-1944    110+                     .               .               .
ISR      1945-1949        0                    .               .               .
ISR      1945-1949      1-4                    .               .               .
ISR      1945-1949      5-9                    .               .               .
ISR      1945-1949     10-14                   .               .               .
ISR      1945-1949     15-19                   .               .               .
ISR      1945-1949     20-24                   .               .               .
ISR      1945-1949     25-29                   .               .               .
ISR      1945-1949     30-34                   .               .               .
ISR      1945-1949     35-39           535132.30       519487.37      1054619.67
ISR      1945-1949     40-44           714657.04       695093.41      1409750.44
ISR      1945-1949     45-49           785081.93       755151.48      1540233.41
ISR      1945-1949     50-54           830189.14       778870.23      1609059.37
ISR      1945-1949     55-59           843899.33       777677.90      1621577.23
ISR      1945-1949     60-64           836439.50       756221.93      1592661.43
ISR      1945-1949     65-69           618046.13       546428.80      1164474.92
ISR      1945-1949     70-74                   .               .               .
ISR      1945-1949     75-79                   .               .               .
ISR      1945-1949     80-84                   .               .               .
ISR      1945-1949     85-89                   .               .               .
ISR      1945-1949     90-94                   .               .               .
ISR      1945-1949     95-99                   .               .               .
ISR      1945-1949    100-104                  .               .               .
ISR      1945-1949    105-109                  .               .               .
ISR      1945-1949    110+                     .               .               .
ISR      1950-1954        0                    .               .               .
ISR      1950-1954      1-4                    .               .               .
ISR      1950-1954      5-9                    .               .               .
ISR      1950-1954     10-14                   .               .               .
ISR      1950-1954     15-19                   .               .               .
ISR      1950-1954     20-24                   .               .               .
ISR      1950-1954     25-29                   .               .               .
ISR      1950-1954     30-34           616170.29       610717.93      1226888.21
ISR      1950-1954     35-39           832086.64       819672.94      1651759.57
ISR      1950-1954     40-44           899156.71       870240.34      1769397.05
ISR      1950-1954     45-49           955247.88       902095.27      1857343.15
ISR      1950-1954     50-54           973669.85       910287.99      1883957.84
ISR      1950-1954     55-59           968535.59       893703.76      1862239.35
ISR      1950-1954     60-64           731269.97       663565.32      1394835.28
ISR      1950-1954     65-69                   .               .               .
ISR      1950-1954     70-74                   .               .               .
ISR      1950-1954     75-79                   .               .               .
ISR      1950-1954     80-84                   .               .               .
ISR      1950-1954     85-89                   .               .               .
ISR      1950-1954     90-94                   .               .               .
ISR      1950-1954     95-99                   .               .               .
ISR      1950-1954    100-104                  .               .               .
ISR      1950-1954    105-109                  .               .               .
ISR      1950-1954    110+                     .               .               .
ISR      1955-1959        0                    .               .               .
ISR      1955-1959      1-4                    .               .               .
ISR      1955-1959      5-9                    .               .               .
ISR      1955-1959     10-14                   .               .               .
ISR      1955-1959     15-19                   .               .               .
ISR      1955-1959     20-24                   .               .               .
ISR      1955-1959     25-29           614234.48       613422.28      1227656.76
ISR      1955-1959     30-34           836060.25       819129.37      1655189.62
ISR      1955-1959     35-39           914951.35       873549.13      1788500.47
ISR      1955-1959     40-44           966541.87       917279.27      1883821.14
ISR      1955-1959     45-49           990473.61       935061.82      1925535.43
ISR      1955-1959     50-54           991708.57       926660.12      1918368.68
ISR      1955-1959     55-59           750094.80       691881.09      1441975.89
ISR      1955-1959     60-64                   .               .               .
ISR      1955-1959     65-69                   .               .               .
ISR      1955-1959     70-74                   .               .               .
ISR      1955-1959     75-79                   .               .               .
ISR      1955-1959     80-84                   .               .               .
ISR      1955-1959     85-89                   .               .               .
ISR      1955-1959     90-94                   .               .               .
ISR      1955-1959     95-99                   .               .               .
ISR      1955-1959    100-104                  .               .               .
ISR      1955-1959    105-109                  .               .               .
ISR      1955-1959    110+                     .               .               .
ISR      1960-1964        0                    .               .               .
ISR      1960-1964      1-4                    .               .               .
ISR      1960-1964      5-9                    .               .               .
ISR      1960-1964     10-14                   .               .               .
ISR      1960-1964     15-19                   .               .               .
ISR      1960-1964     20-24           622528.54       661315.59      1283844.13
ISR      1960-1964     25-29           841881.05       850789.73      1692670.78
ISR      1960-1964     30-34           915943.89       896758.44      1812702.32
ISR      1960-1964     35-39           981239.03       951977.59      1933216.62
ISR      1960-1964     40-44          1012464.63       977456.84      1989921.47
ISR      1960-1964     45-49          1017580.38       975176.83      1992757.21
ISR      1960-1964     50-54           775285.02       733783.59      1509068.61
ISR      1960-1964     55-59                   .               .               .
ISR      1960-1964     60-64                   .               .               .
ISR      1960-1964     65-69                   .               .               .
ISR      1960-1964     70-74                   .               .               .
ISR      1960-1964     75-79                   .               .               .
ISR      1960-1964     80-84                   .               .               .
ISR      1960-1964     85-89                   .               .               .
ISR      1960-1964     90-94                   .               .               .
ISR      1960-1964     95-99                   .               .               .
ISR      1960-1964    100-104                  .               .               .
ISR      1960-1964    105-109                  .               .               .
ISR      1960-1964    110+                     .               .               .
ISR      1965-1969        0                    .               .               .
ISR      1965-1969      1-4                    .               .               .
ISR      1965-1969      5-9                    .               .               .
ISR      1965-1969     10-14                   .               .               .
ISR      1965-1969     15-19           685358.37       725476.55      1410834.92
ISR      1965-1969     20-24           924873.98       956768.47      1881642.44
ISR      1965-1969     25-29           988960.86       973317.46      1962278.32
ISR      1965-1969     30-34          1037465.14      1029667.73      2067132.87
ISR      1965-1969     35-39          1072083.92      1060630.40      2132714.31
ISR      1965-1969     40-44          1081670.75      1061998.57      2143669.32
ISR      1965-1969     45-49           817282.06       797504.93      1614786.99
ISR      1965-1969     50-54                   .               .               .
ISR      1965-1969     55-59                   .               .               .
ISR      1965-1969     60-64                   .               .               .
ISR      1965-1969     65-69                   .               .               .
ISR      1965-1969     70-74                   .               .               .
ISR      1965-1969     75-79                   .               .               .
ISR      1965-1969     80-84                   .               .               .
ISR      1965-1969     85-89                   .               .               .
ISR      1965-1969     90-94                   .               .               .
ISR      1965-1969     95-99                   .               .               .
ISR      1965-1969    100-104                  .               .               .
ISR      1965-1969    105-109                  .               .               .
ISR      1965-1969    110+                     .               .               .
ISR      1970-1974        0                    .               .               .
ISR      1970-1974      1-4                    .               .               .
ISR      1970-1974      5-9                    .               .               .
ISR      1970-1974     10-14           801835.17       843326.32      1645161.49
ISR      1970-1974     15-19          1073155.32      1121932.55      2195087.86
ISR      1970-1974     20-24          1155569.73      1180345.78      2335915.51
ISR      1970-1974     25-29          1222926.57      1232876.32      2455802.89
ISR      1970-1974     30-34          1268741.26      1262449.49      2531190.75
ISR      1970-1974     35-39          1278661.91      1263804.85      2542466.77
ISR      1970-1974     40-44           969550.06       951661.33      1921211.39
ISR      1970-1974     45-49                   .               .               .
ISR      1970-1974     50-54                   .               .               .
ISR      1970-1974     55-59                   .               .               .
ISR      1970-1974     60-64                   .               .               .
ISR      1970-1974     65-69                   .               .               .
ISR      1970-1974     70-74                   .               .               .
ISR      1970-1974     75-79                   .               .               .
ISR      1970-1974     80-84                   .               .               .
ISR      1970-1974     85-89                   .               .               .
ISR      1970-1974     90-94                   .               .               .
ISR      1970-1974     95-99                   .               .               .
ISR      1970-1974    100-104                  .               .               .
ISR      1970-1974    105-109                  .               .               .
ISR      1970-1974    110+                     .               .               .
ISR      1975-1979        0                    .               .               .
ISR      1975-1979      1-4                    .               .               .
