Deaths (period 5x5), 	Last modified: 27 Aug 2026; Methods Protocol: v6 (2017) 

PopName    Year          Age             Female            Male           Total
GRC      1995-1999     45-49             2674.00         5849.00         8523.00
GRC      1995-1999     50-54             3668.00         8311.00        11979.00
GRC      1995-1999     55-59             5559.00        12247.00        17806.00
GRC      1995-1999     60-64             9691.00        20252.00        29943.00
GRC      1995-1999     65-69            16945.00        30303.00        47248.00
GRC      1995-1999     70-74            25827.00        36007.00        61834.00
GRC      1995-1999     75-79            34642.00        36481.00        71123.00
GRC      1995-1999     80-84            49679.00        41717.00        91396.00
GRC      1995-1999     85-89            47620.00        34882.00        82502.00
GRC      1995-1999     90-94            25871.00        16903.00        42774.00
GRC      1995-1999     95-99             8282.00         4447.00        12729.00
GRC      1995-1999    100-104            1416.24          610.30         2026.54
GRC      1995-1999    105-109             111.83           36.71          148.54
GRC      1995-1999    110+                  0.91            0.00            0.91
GRC      2000-2004        0              1064.00         1398.00         2462.00
GRC      2000-2004      1-4               170.00          232.00          402.00
GRC      2000-2004      5-9               143.00          198.00          341.00
GRC      2000-2004     10-14              152.00          253.00          405.00
GRC      2000-2004     15-19              397.00         1182.00         1579.00
GRC      2000-2004     20-24              550.00         2299.00         2849.00
GRC      2000-2004     25-29              614.00         2255.00         2869.00
GRC      2000-2004     30-34              845.00         2355.00         3200.00
GRC      2000-2004     35-39             1194.00         2739.00         3933.00
GRC      2000-2004     40-44             1792.00         4005.00         5797.00
GRC      2000-2004     45-49             2730.00         5956.00         8686.00
GRC      2000-2004     50-54             3815.00         8901.00        12716.00
GRC      2000-2004     55-59             5211.00        12219.00        17430.00
GRC      2000-2004     60-64             8022.00        17376.00        25398.00
GRC      2000-2004     65-69            14994.00        28023.00        43017.00
GRC      2000-2004     70-74            26706.00        39793.00        66499.00
GRC      2000-2004     75-79            39877.00        44365.00        84242.00
GRC      2000-2004     80-84            46995.00        39239.00        86234.00
GRC      2000-2004     85-89            49480.00        34513.00        83993.00
GRC      2000-2004     90-94            31628.00        19892.00        51520.00
GRC      2000-2004     95-99             9928.00         5721.00        15649.00
GRC      2000-2004    100-104            1963.20          751.71         2714.91
GRC      2000-2004    105-109             135.95           41.29          177.24
GRC      2000-2004    110+                  1.81            0.00            1.81
GRC      2005-2009        0               868.00         1038.00         1906.00
GRC      2005-2009      1-4               187.00          202.00          389.00
GRC      2005-2009      5-9               132.00          185.00          317.00
GRC      2005-2009     10-14              137.00          212.00          349.00
GRC      2005-2009     15-19              276.00          901.00         1177.00
GRC      2005-2009     20-24              450.00         1969.00         2419.00
GRC      2005-2009     25-29              641.00         2490.00         3131.00
GRC      2005-2009     30-34              812.00         2385.00         3197.00
GRC      2005-2009     35-39             1159.00         2923.00         4082.00
GRC      2005-2009     40-44             1762.00         4071.00         5833.00
GRC      2005-2009     45-49             2781.00         6175.00         8956.00
GRC      2005-2009     50-54             3994.00         8955.00        12949.00
GRC      2005-2009     55-59             5472.00        12868.00        18340.00
GRC      2005-2009     60-64             7404.00        16608.00        24012.00
GRC      2005-2009     65-69            11708.00        23015.00        34723.00
GRC      2005-2009     70-74            22834.00        36897.00        59731.00
GRC      2005-2009     75-79            40974.00        49535.00        90509.00
GRC      2005-2009     80-84            55717.00        49065.00       104782.00
GRC      2005-2009     85-89            49493.00        33911.00        83404.00
GRC      2005-2009     90-94            33587.00        20454.00        54041.00
GRC      2005-2009     95-99            12527.00         6610.00        19137.00
GRC      2005-2009    100-104            2167.87          954.59         3122.46
GRC      2005-2009    105-109             174.93           72.10          247.03
GRC      2005-2009    110+                  3.19            0.32            3.51
GRC      2010-2014        0               786.00          990.00         1776.00
GRC      2010-2014      1-4               171.00          195.00          366.00
GRC      2010-2014      5-9               103.00          154.00          257.00
GRC      2010-2014     10-14              127.00          161.00          288.00
GRC      2010-2014     15-19              234.00          641.00          875.00
GRC      2010-2014     20-24              376.00         1207.00         1583.00
GRC      2010-2014     25-29              415.00         1493.00         1908.00
GRC      2010-2014     30-34              719.00         2017.00         2736.00
GRC      2010-2014     35-39             1070.00         2399.00         3469.00
GRC      2010-2014     40-44             1747.00         3694.00         5441.00
GRC      2010-2014     45-49             2769.00         5803.00         8572.00
GRC      2010-2014     50-54             4192.00         8864.00        13056.00
GRC      2010-2014     55-59             5773.00        13174.00        18947.00
GRC      2010-2014     60-64             7906.00        17708.00        25614.00
GRC      2010-2014     65-69            10949.00        22686.00        33635.00
GRC      2010-2014     70-74            18211.00        30517.00        48728.00
GRC      2010-2014     75-79            36544.00        46425.00        82969.00
GRC      2010-2014     80-84            61094.00        57191.00       118285.00
GRC      2010-2014     85-89            63976.00        45504.00       109480.00
GRC      2010-2014     90-94            37047.00        21683.00        58730.00
GRC      2010-2014     95-99            14088.00         7094.00        21182.00
GRC      2010-2014    100-104            3014.83         1093.26         4108.09
GRC      2010-2014    105-109             273.69           95.91          369.60
GRC      2010-2014    110+                  9.48            0.84           10.32
GRC      2015-2019        0               742.00          929.00         1671.00
GRC      2015-2019      1-4               138.00          157.00          295.00
GRC      2015-2019      5-9               105.00          120.00          225.00
GRC      2015-2019     10-14              103.00          154.00          257.00
GRC      2015-2019     15-19              189.00          472.00          661.00
GRC      2015-2019     20-24              252.00          850.00         1102.00
GRC      2015-2019     25-29              294.00          981.00         1275.00
GRC      2015-2019     30-34              541.00         1356.00         1897.00
GRC      2015-2019     35-39              885.00         2129.00         3014.00
GRC      2015-2019     40-44             1565.00         3136.00         4701.00
GRC      2015-2019     45-49             2650.00         5233.00         7883.00
GRC      2015-2019     50-54             4238.00         8582.00        12820.00
GRC      2015-2019     55-59             6107.00        13169.00        19276.00
GRC      2015-2019     60-64             8345.00        18356.00        26701.00
GRC      2015-2019     65-69            11989.00        24160.00        36149.00
GRC      2015-2019     70-74            17717.00        30756.00        48473.00
GRC      2015-2019     75-79            30506.00        40734.00        71240.00
GRC      2015-2019     80-84            59057.00        58129.00       117186.00
GRC      2015-2019     85-89            78509.00        58615.00       137124.00
GRC      2015-2019     90-94            54776.00        32303.00        87079.00
GRC      2015-2019     95-99            17304.00         8337.00        25641.00
GRC      2015-2019    100-104            3510.11         1221.15         4731.26
GRC      2015-2019    105-109             252.67           70.86          323.53
GRC      2015-2019    110+                  5.25            0.00            5.25
HKG      1986-1989        0               966.01         1180.92         2146.93
HKG      1986-1989      1-4               207.08          241.32          448.40
HKG      1986-1989      5-9               134.48          159.74          294.22
HKG      1986-1989     10-14              139.05          192.24          331.29
HKG      1986-1989     15-19              208.41          358.08          566.49
HKG      1986-1989     20-24              355.18          572.75          927.93
HKG      1986-1989     25-29              447.22          825.05         1272.27
HKG      1986-1989     30-34              586.28         1010.31         1596.59
HKG      1986-1989     35-39              686.32         1227.53         1913.85
HKG      1986-1989     40-44              572.29         1392.78         1965.07
HKG      1986-1989     45-49              792.36         2044.69         2837.05
HKG      1986-1989     50-54             1605.68         3794.87         5400.55
HKG      1986-1989     55-59             2489.13         5743.28         8232.41
HKG      1986-1989     60-64             3751.73         7493.62        11245.35
HKG      1986-1989     65-69             5222.35         9037.62        14259.97
HKG      1986-1989     70-74             6692.03         9786.57        16478.60
HKG      1986-1989     75-79             7546.45         8172.31        15718.76
HKG      1986-1989     80-84             6702.10         4680.94        11383.04
HKG      1986-1989     85-89             5259.44         2287.89         7547.33
HKG      1986-1989     90-94             2776.27          674.86         3451.13
HKG      1986-1989     95-99              892.42          147.92         1040.34
HKG      1986-1989    100-104             139.21           25.84          165.05
HKG      1986-1989    105-109               8.88            0.42            9.30
HKG      1986-1989    110+                  0.00            0.00            0.00
HKG      1990-1994        0               872.86          981.08         1853.94
HKG      1990-1994      1-4               208.07          230.15          438.22
HKG      1990-1994      5-9               105.01          137.10          242.11
HKG      1990-1994     10-14              163.06          220.15          383.21
HKG      1990-1994     15-19              284.08          434.28          718.36
HKG      1990-1994     20-24              334.08          701.46         1035.54
HKG      1990-1994     25-29              500.16         1066.73         1566.89
HKG      1990-1994     30-34              724.19         1363.89         2088.08
HKG      1990-1994     35-39              919.26         1805.18         2724.44
HKG      1990-1994     40-44             1123.29         2326.54         3449.83
HKG      1990-1994     45-49             1087.30         2582.70         3670.00
HKG      1990-1994     50-54             1528.48         3909.62         5438.10
HKG      1990-1994     55-59             2692.80         6417.35         9110.15
HKG      1990-1994     60-64             4350.28         9772.49        14122.77
HKG      1990-1994     65-69             6656.98        12016.95        18673.93
HKG      1990-1994     70-74             8961.60        13498.92        22460.52
HKG      1990-1994     75-79            10528.01        12413.22        22941.23
HKG      1990-1994     80-84            10183.81         8499.52        18683.33
HKG      1990-1994     85-89             7717.14         3752.50        11469.64
HKG      1990-1994     90-94             4335.18         1280.82         5616.00
HKG      1990-1994     95-99             1374.14          232.25         1606.39
HKG      1990-1994    100-104             244.97           32.92          277.89
HKG      1990-1994    105-109              20.35            0.00           20.35
HKG      1990-1994    110+                  0.00            0.00            0.00
HKG      1995-1999        0               510.78          617.86         1128.64
HKG      1995-1999      1-4               160.09          203.44          363.53
HKG      1995-1999      5-9                95.05          123.26          218.31
HKG      1995-1999     10-14              120.07          159.36          279.43
HKG      1995-1999     15-19              214.15          399.85          614.00
HKG      1995-1999     20-24              335.21          763.64         1098.85
HKG      1995-1999     25-29              440.26          859.84         1300.10
HKG      1995-1999     30-34              620.40         1168.45         1788.85
HKG      1995-1999     35-39              966.65         1820.87         2787.52
HKG      1995-1999     40-44             1319.86         2583.46         3903.32
HKG      1995-1999     45-49             1583.94         3277.97         4861.91
HKG      1995-1999     50-54             1495.96         3702.85         5198.81
HKG      1995-1999     55-59             2055.27         5259.16         7314.43
HKG      1995-1999     60-64             3579.31         8824.76        12404.07
HKG      1995-1999     65-69             6040.85        12463.74        18504.59
HKG      1995-1999     70-74             8970.71        14321.83        23292.54
HKG      1995-1999     75-79            11232.19        14287.66        25519.85
HKG      1995-1999     80-84            12504.94        11827.38        24332.32
HKG      1995-1999     85-89             9442.08         6293.84        15735.92
HKG      1995-1999     90-94             5507.52         2034.39         7541.91
HKG      1995-1999     95-99             2289.71          464.30         2754.01
HKG      1995-1999    100-104             450.85           37.80          488.65
HKG      1995-1999    105-109              54.71            0.00           54.71
HKG      1995-1999    110+                  0.52            0.00            0.52
HKG      2000-2004        0               294.54          343.03          637.57
HKG      2000-2004      1-4                93.47          122.69          216.16
HKG      2000-2004      5-9                73.02          109.14          182.16
HKG      2000-2004     10-14              103.07          144.22          247.29
HKG      2000-2004     15-19              157.06          276.40          433.46
HKG      2000-2004     20-24              289.13          578.79          867.92
HKG      2000-2004     25-29              424.12          899.22         1323.34
HKG      2000-2004     30-34              585.20          968.35         1553.55
HKG      2000-2004     35-39              917.36         1546.15         2463.51
HKG      2000-2004     40-44             1478.53         2486.43         3964.96
HKG      2000-2004     45-49             1905.73         3632.12         5537.85
HKG      2000-2004     50-54             2097.78         4608.57         6706.35
HKG      2000-2004     55-59             2030.78         5017.19         7047.97
HKG      2000-2004     60-64             2694.97         7123.98         9818.95
HKG      2000-2004     65-69             5321.97        11172.43        16494.40
HKG      2000-2004     70-74             8439.09        15482.83        23921.92
HKG      2000-2004     75-79            11340.22        16466.57        27806.79
HKG      2000-2004     80-84            13211.91        14170.30        27382.21
HKG      2000-2004     85-89            12313.63         9337.46        21651.09
HKG      2000-2004     90-94             8006.01         3799.67        11805.68
HKG      2000-2004     95-99             3304.06          807.21         4111.27
HKG      2000-2004    100-104             865.09          133.82          998.91
HKG      2000-2004    105-109             108.42            6.35          114.77
HKG      2000-2004    110+                  4.04            0.00            4.04
HKG      2005-2009        0               294.05          361.60          655.65
HKG      2005-2009      1-4                85.03           86.11          171.14
HKG      2005-2009      5-9                60.02           83.07          143.09
HKG      2005-2009     10-14               81.03          105.15          186.18
HKG      2005-2009     15-19              149.11          230.32          379.43
HKG      2005-2009     20-24              247.14          440.60          687.74
HKG      2005-2009     25-29              371.14          658.92         1030.06
HKG      2005-2009     30-34              529.22          915.29         1444.51
HKG      2005-2009     35-39              828.37         1230.75         2059.12
HKG      2005-2009     40-44             1324.60         1945.71         3270.31
HKG      2005-2009     45-49             1977.86         3498.91         5476.77
HKG      2005-2009     50-54             2785.24         5017.01         7802.25
HKG      2005-2009     55-59             2884.29         6448.01         9332.30
HKG      2005-2009     60-64             2830.26         6837.57         9667.83
HKG      2005-2009     65-69             3863.66         9765.72        13629.38
HKG      2005-2009     70-74             7701.38        15142.26        22843.64
HKG      2005-2009     75-79            11887.24        19332.07        31219.31
HKG      2005-2009     80-84            15738.89        18203.43        33942.32
HKG      2005-2009     85-89            15652.86        12674.72        28327.58
HKG      2005-2009     90-94            11590.04         6178.59        17768.63
HKG      2005-2009     95-99             5203.35         1721.39         6924.74
HKG      2005-2009    100-104            1349.55          229.97         1579.52
HKG      2005-2009    105-109             173.09           12.37          185.46
HKG      2005-2009    110+                  7.04            0.00            7.04
HKG      2010-2014        0               267.98          348.34          616.32
HKG      2010-2014      1-4               104.05          104.05          208.10
HKG      2010-2014      5-9                50.00           59.02          109.02
HKG      2010-2014     10-14               65.02           94.09          159.11
HKG      2010-2014     15-19              111.00          219.15          330.15
HKG      2010-2014     20-24              202.09          377.25          579.34
HKG      2010-2014     25-29              290.12          498.35          788.47
HKG      2010-2014     30-34              475.15          711.50         1186.65
HKG      2010-2014     35-39              730.24         1067.70         1797.94
HKG      2010-2014     40-44             1219.35         1589.10         2808.45
HKG      2010-2014     45-49             1951.56         2932.06         4883.62
HKG      2010-2014     50-54             2938.89         5072.53         8011.42
HKG      2010-2014     55-59             3693.12         7187.93        10881.05
HKG      2010-2014     60-64             4111.22         9003.18        13114.40
HKG      2010-2014     65-69             4018.18         9280.39        13298.57
HKG      2010-2014     70-74             5745.73        13039.16        18784.89
HKG      2010-2014     75-79            10730.18        18869.14        29599.32
HKG      2010-2014     80-84            16446.87        21514.80        37961.67
HKG      2010-2014     85-89            18645.49        16795.50        35440.99
HKG      2010-2014     90-94            14843.32         8785.04        23628.36
HKG      2010-2014     95-99             7333.14         2749.89        10083.03
HKG      2010-2014    100-104            1952.85          435.83         2388.68
HKG      2010-2014    105-109             238.27           32.48          270.75
HKG      2010-2014    110+                 10.51            0.00           10.51
HKG      2015-2019        0               202.61          243.79          446.40
HKG      2015-2019      1-4                64.06           82.08          146.14
HKG      2015-2019      5-9                44.01           58.06          102.07
HKG      2015-2019     10-14               54.04           67.06          121.10
HKG      2015-2019     15-19              115.06          173.22          288.28
HKG      2015-2019     20-24              180.08          354.42          534.50
HKG      2015-2019     25-29              256.17          486.55          742.72
HKG      2015-2019     30-34              444.25          639.76         1084.01
HKG      2015-2019     35-39              666.41          929.14         1595.55
HKG      2015-2019     40-44             1184.71         1621.93         2806.64
HKG      2015-2019     45-49             1829.13         2406.93         4236.06
HKG      2015-2019     50-54             3058.85         4469.31         7528.16
HKG      2015-2019     55-59             4132.60         7586.08        11718.68
HKG      2015-2019     60-64             5092.14        10307.52        15399.66
HKG      2015-2019     65-69             5986.68        12448.17        18434.85
HKG      2015-2019     70-74             5838.71        12824.66        18663.37
HKG      2015-2019     75-79             8564.14        16646.77        25210.91
HKG      2015-2019     80-84            15343.33        21866.10        37209.43
HKG      2015-2019     85-89            20582.67        21183.79        41766.46
HKG      2015-2019     90-94            18587.50        12146.86        30734.36
HKG      2015-2019     95-99             9714.04         3883.77        13597.81
HKG      2015-2019    100-104            2776.00          668.64         3444.64
HKG      2015-2019    105-109             323.98           50.24          374.22
HKG      2015-2019    110+                 13.02            0.00           13.02
HKG      2020-2024        0               121.00          172.13          293.13
HKG      2020-2024      1-4                62.01           66.06          128.07
HKG      2020-2024      5-9                47.00           48.05           95.05
HKG      2020-2024     10-14               68.00           80.04          148.04
HKG      2020-2024     15-19               96.02          172.13          268.15
HKG      2020-2024     20-24              138.03          279.19          417.22
HKG      2020-2024     25-29              266.05          424.27          690.32
HKG      2020-2024     30-34              380.10          640.45         1020.55
HKG      2020-2024     35-39              607.14          885.63         1492.77
HKG      2020-2024     40-44             1011.20         1473.95         2485.15
HKG      2020-2024     45-49             1754.32         2434.58         4188.90
HKG      2020-2024     50-54             2840.51         4046.67         6887.18
HKG      2020-2024     55-59             4262.82         6875.45        11138.27
HKG      2020-2024     60-64             5907.08        11266.25        17173.33
HKG      2020-2024     65-69             7256.31        15132.87        22389.18
HKG      2020-2024     70-74             8877.60        18001.59        26879.19
HKG      2020-2024     75-79             9508.70        18023.72        27532.42
HKG      2020-2024     80-84            14023.56        21612.79        35636.35
HKG      2020-2024     85-89            22340.02        24290.38        46630.40
HKG      2020-2024     90-94            23865.30        17405.05        41270.35
HKG      2020-2024     95-99            13967.49         6327.06        20294.55
HKG      2020-2024    100-104            4067.39         1202.55         5269.94
HKG      2020-2024    105-109             403.80           91.25          495.05
HKG      2020-2024    110+                 12.56            0.00           12.56
HRV      2001-2004        0               490.12          603.18         1093.30
HRV      2001-2004      1-4                72.00          130.00          202.00
HRV      2001-2004      5-9                62.00           86.00          148.00
HRV      2001-2004     10-14               46.00          112.00          158.00
HRV      2001-2004     15-19              163.00          421.07          584.07
HRV      2001-2004     20-24              196.00          710.20          906.20
HRV      2001-2004     25-29              170.00          682.19          852.19
HRV      2001-2004     30-34              289.00          761.22         1050.22
HRV      2001-2004     35-39              476.03         1123.36         1599.39
HRV      2001-2004     40-44              828.16         2120.64         2948.80
HRV      2001-2004     45-49             1485.39         3742.19         5227.58
HRV      2001-2004     50-54             2196.51         5572.81         7769.32
HRV      2001-2004     55-59             2666.63         6345.05         9011.68
HRV      2001-2004     60-64             4744.19        10127.22        14871.41
HRV      2001-2004     65-69             8643.09        15110.81        23753.90
HRV      2001-2004     70-74            14399.46        18650.02        33049.48
HRV      2001-2004     75-79            20277.91        15815.16        36093.07
HRV      2001-2004     80-84            19706.63        10941.63        30648.26
HRV      2001-2004     85-89            12181.01         5594.71        17775.72
HRV      2001-2004     90-94             8626.06         3312.08        11938.14
HRV      2001-2004     95-99             1927.45          615.17         2542.62
HRV      2001-2004    100-104             163.00           55.00          218.00
HRV      2001-2004    105-109               8.00            2.00           10.00
HRV      2001-2004    110+                  0.00            0.00            0.00
HRV      2005-2009        0               535.06          586.21         1121.27
HRV      2005-2009      1-4                76.00          114.00          190.00
HRV      2005-2009      5-9                61.00           85.00          146.00
HRV      2005-2009     10-14               67.00          111.00          178.00
HRV      2005-2009     15-19              165.00          450.11          615.11
HRV      2005-2009     20-24              199.00          784.27          983.27
HRV      2005-2009     25-29              229.00          807.30         1036.30
HRV      2005-2009     30-34              278.00          873.31         1151.31
HRV      2005-2009     35-39              507.00         1231.48         1738.48
HRV      2005-2009     40-44              856.01         2208.76         3064.77
HRV      2005-2009     45-49             1665.17         4145.52         5810.69
HRV      2005-2009     50-54             2739.25         7199.61         9938.86
HRV      2005-2009     55-59             3716.48         9418.42        13134.90
HRV      2005-2009     60-64             4767.66        10480.76        15248.42
HRV      2005-2009     65-69             8789.03        15742.73        24531.76
HRV      2005-2009     70-74            15680.89        21628.85        37309.74
HRV      2005-2009     75-79            25016.91        23696.58        48713.49
HRV      2005-2009     80-84            30611.59        17372.24        47983.83
HRV      2005-2009     85-89            21033.28         8727.11        29760.39
HRV      2005-2009     90-94             8726.04         3295.19        12021.23
HRV      2005-2009     95-99             3102.37          898.31         4000.68
HRV      2005-2009    100-104             330.00           84.00          414.00
HRV      2005-2009    105-109               5.00            2.00            7.00
HRV      2005-2009    110+                  0.00            0.00            0.00
HRV      2010-2014        0               391.03          504.03          895.06
HRV      2010-2014      1-4                64.00           97.00          161.00
HRV      2010-2014      5-9                47.00           60.00          107.00
HRV      2010-2014     10-14               45.00           84.00          129.00
HRV      2010-2014     15-19              109.00          292.00          401.00
HRV      2010-2014     20-24              149.00          484.00          633.00
HRV      2010-2014     25-29              189.00          578.00          767.00
HRV      2010-2014     30-34              271.00          713.00          984.00
HRV      2010-2014     35-39              425.00          989.00         1414.00
HRV      2010-2014     40-44              720.00         1548.15         2268.15
HRV      2010-2014     45-49             1418.00         3093.28         4511.28
HRV      2010-2014     50-54             2436.23         5636.50         8072.73
HRV      2010-2014     55-59             3817.30         9194.82        13012.12
HRV      2010-2014     60-64             5139.31        11877.04        17016.35
HRV      2010-2014     65-69             6741.52        12503.08        19244.60
HRV      2010-2014     70-74            12574.05        17919.59        30493.64
HRV      2010-2014     75-79            22469.77        22822.03        45291.80
HRV      2010-2014     80-84            30389.34        21229.81        51619.15
HRV      2010-2014     85-89            27064.06        11876.99        38941.05
HRV      2010-2014     90-94            11918.84         4180.31        16099.15
HRV      2010-2014     95-99             2610.22          797.00         3407.22
HRV      2010-2014    100-104             449.00          113.00          562.00
HRV      2010-2014    105-109              16.00            3.00           19.00
HRV      2010-2014    110+                  0.00            0.00            0.00
HRV      2015-2019        0               321.00          442.03          763.03
HRV      2015-2019      1-4                59.00           77.00          136.00
HRV      2015-2019      5-9                50.00           60.00          110.00
HRV      2015-2019     10-14               55.00           65.00          120.00
HRV      2015-2019     15-19               84.00          247.00          331.00
HRV      2015-2019     20-24               98.00          409.00          507.00
HRV      2015-2019     25-29              163.00          416.00          579.00
HRV      2015-2019     30-34              210.00          596.00          806.00
HRV      2015-2019     35-39              396.00          946.01         1342.01
HRV      2015-2019     40-44              622.00         1392.10         2014.10
HRV      2015-2019     45-49             1051.00         2437.21         3488.21
HRV      2015-2019     50-54             2021.00         4544.41         6565.41
HRV      2015-2019     55-59             3483.00         7947.65        11430.65
HRV      2015-2019     60-64             5414.00        12349.04        17763.04
HRV      2015-2019     65-69             7758.00        15162.31        22920.31
HRV      2015-2019     70-74            10314.00        15157.28        25471.28
HRV      2015-2019     75-79            19360.00        20517.70        39877.70
HRV      2015-2019     80-84            30845.00        22447.91        53292.91
HRV      2015-2019     85-89            30874.00        16328.44        47202.44
HRV      2015-2019     90-94            17029.00         6116.54        23145.54
HRV      2015-2019     95-99             4151.00         1162.09         5313.09
HRV      2015-2019    100-104             397.00          108.00          505.00
HRV      2015-2019    105-109              33.00            6.00           39.00
HRV      2015-2019    110+                  1.00            0.00            1.00
HRV      2020-2024        0               279.00          370.00          649.00
HRV      2020-2024      1-4                55.00           77.00          132.00
HRV      2020-2024      5-9                41.00           43.00           84.00
HRV      2020-2024     10-14               43.00           52.00           95.00
HRV      2020-2024     15-19               79.00          208.00          287.00
HRV      2020-2024     20-24              107.00          349.00          456.00
HRV      2020-2024     25-29              129.00          405.00          534.00
HRV      2020-2024     30-34              199.00          513.00          712.00
HRV      2020-2024     35-39              343.00          818.00         1161.00
HRV      2020-2024     40-44              634.00         1406.00         2040.00
HRV      2020-2024     45-49             1089.00         2400.00         3489.00
HRV      2020-2024     50-54             1770.00         4020.00         5790.00
HRV      2020-2024     55-59             3029.00         7161.12        10190.12
HRV      2020-2024     60-64             5419.00        11565.20        16984.20
HRV      2020-2024     65-69             8587.00        17019.22        25606.22
HRV      2020-2024     70-74            12577.00        20222.29        32799.29
HRV      2020-2024     75-79            17042.00        19037.27        36079.27
HRV      2020-2024     80-84            28825.00        22802.35        51627.35
HRV      2020-2024     85-89            33945.00        19195.26        53140.26
HRV      2020-2024     90-94            20576.00         8518.12        29094.12
HRV      2020-2024     95-99             5647.00         1641.00         7288.00
HRV      2020-2024    100-104             664.00          141.00          805.00
HRV      2020-2024    105-109              20.00            4.00           24.00
HRV      2020-2024    110+                  0.00            0.00            0.00
HUN      1950-1954        0             31978.46        42023.47        74001.93
HUN      1950-1954      1-4              5015.38         5682.22        10697.60
HUN      1950-1954      5-9              1432.34         2041.51         3473.85
HUN      1950-1954     10-14             1227.12         1776.38         3003.50
HUN      1950-1954     15-19             2206.04         3128.37         5334.41
HUN      1950-1954     20-24             3181.92         4888.72         8070.64
HUN      1950-1954     25-29             3793.43         4866.70         8660.13
HUN      1950-1954     30-34             3476.94         4050.94         7527.88
HUN      1950-1954     35-39             4111.77         4846.79         8958.56
HUN      1950-1954     40-44             6372.62         8193.20        14565.82
HUN      1950-1954     45-49             8538.54        11193.36        19731.90
HUN      1950-1954     50-54            11613.17        16120.76        27733.93
HUN      1950-1954     55-59            15291.23        18535.54        33826.77
HUN      1950-1954     60-64            20270.66        22589.48        42860.14
HUN      1950-1954     65-69            28621.65        28924.87        57546.52
HUN      1950-1954     70-74            34396.61        32064.93        66461.54
HUN      1950-1954     75-79            35149.89        31042.96        66192.85
HUN      1950-1954     80-84            27099.06        23382.38        50481.44
HUN      1950-1954     85-89            14344.99        11249.90        25594.89
HUN      1950-1954     90-94             4304.49         2905.02         7209.51
HUN      1950-1954     95-99              676.52          371.23         1047.75
HUN      1950-1954    100-104              42.06           28.01           70.07
HUN      1950-1954    105-109               0.00            0.00            0.00
HUN      1950-1954    110+                  0.00            0.00            0.00
HUN      1955-1959        0             21998.93        29674.09        51673.02
HUN      1955-1959      1-4              3465.65         4008.79         7474.44
HUN      1955-1959      5-9              1006.49         1494.67         2501.16
HUN      1955-1959     10-14              838.38         1305.64         2144.02
HUN      1955-1959     15-19             1257.63         2611.87         3869.50
HUN      1955-1959     20-24             1685.82         3493.16         5178.98
HUN      1955-1959     25-29             2207.04         3709.01         5916.05
HUN      1955-1959     30-34             2919.39         3965.77         6885.16
HUN      1955-1959     35-39             3218.43         3875.18         7093.61
HUN      1955-1959     40-44             4351.16         5318.00         9669.16
HUN      1955-1959     45-49             7519.44         9750.19        17269.63
HUN      1955-1959     50-54            10103.77        14223.97        24327.74
HUN      1955-1959     55-59            14545.81        20836.79        35382.60
HUN      1955-1959     60-64            20476.42        24434.03        44910.45
HUN      1955-1959     65-69            27287.72        27662.73        54950.45
HUN      1955-1959     70-74            36812.79        33175.16        69987.95
HUN      1955-1959     75-79            38585.65        31975.56        70561.21
HUN      1955-1959     80-84            29764.48        23437.27        53201.75
HUN      1955-1959     85-89            14707.66        11377.61        26085.27
HUN      1955-1959     90-94             4356.99         2911.21         7268.20
HUN      1955-1959     95-99              729.29          342.29         1071.58
HUN      1955-1959    100-104              41.22           10.02           51.24
HUN      1955-1959    105-109               1.78            0.00            1.78
HUN      1955-1959    110+                  0.00            0.00            0.00
HUN      1960-1964        0             13058.67        17302.95        30361.62
HUN      1960-1964      1-4              1997.60         2332.68         4330.28
HUN      1960-1964      5-9               812.17         1221.40         2033.57
HUN      1960-1964     10-14              664.08         1177.36         1841.44
HUN      1960-1964     15-19             1044.32         2186.64         3230.96
HUN      1960-1964     20-24             1249.37         2716.78         3966.15
HUN      1960-1964     25-29             1449.46         2770.76         4220.22
HUN      1960-1964     30-34             2171.61         3509.02         5680.63
HUN      1960-1964     35-39             3307.91         4621.33         7929.24
HUN      1960-1964     40-44             3865.06         4802.42         8667.48
HUN      1960-1964     45-49             5728.59         7142.03        12870.62
HUN      1960-1964     50-54            10029.82        13898.07        23927.89
HUN      1960-1964     55-59            13580.79        20760.05        34340.84
HUN      1960-1964     60-64            20382.67        28940.56        49323.23
HUN      1960-1964     65-69            28668.98        31720.41        60389.39
HUN      1960-1964     70-74            36590.20        33801.89        70392.09
HUN      1960-1964     75-79            43127.99        35734.48        78862.47
HUN      1960-1964     80-84            35244.82        27162.01        62406.83
HUN      1960-1964     85-89            18200.05        13445.94        31645.99
HUN      1960-1964     90-94             5402.51         3661.08         9063.59
HUN      1960-1964     95-99              855.18          477.06         1332.24
HUN      1960-1964    100-104              58.81           31.99           90.80
HUN      1960-1964    105-109               1.20            0.00            1.20
HUN      1960-1964    110+                  0.00            0.00            0.00
HUN      1965-1969        0             11673.52        15353.80        27027.32
HUN      1965-1969      1-4              1329.33         1592.48         2921.81
HUN      1965-1969      5-9               552.10          853.20         1405.30
HUN      1965-1969     10-14              615.10         1105.34         1720.44
HUN      1965-1969     15-19              991.22         2100.66         3091.88
HUN      1965-1969     20-24             1021.23         2749.89         3771.12
HUN      1965-1969     25-29             1267.34         2675.88         3943.22
