Deaths (period 5x1), 	Last modified: 27 Aug 2026; Methods Protocol: v6 (2017) 

PopName    Year          Age             Female            Male           Total
IRL        1970        45-49              315.00          475.00          790.00
IRL        1970        50-54              504.00          759.00         1263.00
IRL        1970        55-59              698.00         1244.00         1942.00
IRL        1970        60-64             1092.00         1763.00         2855.00
IRL        1970        65-69             1405.00         2330.00         3735.00
IRL        1970        70-74             2224.00         2872.00         5096.00
IRL        1970        75-79             2390.00         2732.00         5122.00
IRL        1970        80-84             2468.00         2298.00         4766.00
IRL        1970        85-89             1816.00         1529.00         3345.00
IRL        1970        90-94              803.00          548.00         1351.00
IRL        1970        95-99              231.00          117.00          348.00
IRL        1970       100-104              20.00            6.00           26.00
IRL        1970       105-109               0.00            0.00            0.00
IRL        1970       110+                  0.00            0.00            0.00
IRL        1971           0               511.00          703.00         1214.00
IRL        1971         1-4                86.00          116.00          202.00
IRL        1971         5-9                41.00           82.00          123.00
IRL        1971        10-14               27.00           60.00           87.00
IRL        1971        15-19               54.00          106.00          160.00
IRL        1971        20-24               57.00          129.00          186.00
IRL        1971        25-29               60.00           91.00          151.00
IRL        1971        30-34               72.00          103.00          175.00
IRL        1971        35-39               81.00          110.00          191.00
IRL        1971        40-44              133.00          245.00          378.00
IRL        1971        45-49              288.00          454.00          742.00
IRL        1971        50-54              497.00          737.00         1234.00
IRL        1971        55-59              717.00         1150.00         1867.00
IRL        1971        60-64              969.00         1700.00         2669.00
IRL        1971        65-69             1319.00         2167.00         3486.00
IRL        1971        70-74             2096.00         2562.00         4658.00
IRL        1971        75-79             2310.00         2650.00         4960.00
IRL        1971        80-84             2413.00         2209.00         4622.00
IRL        1971        85-89             1758.00         1373.00         3131.00
IRL        1971        90-94              797.00          505.00         1302.00
IRL        1971        95-99              235.00          100.00          335.00
IRL        1971       100-104              11.00            5.00           16.00
IRL        1971       105-109               1.00            0.00            1.00
IRL        1971       110+                  0.00            0.00            0.00
IRL        1972           0               530.00          706.00         1236.00
IRL        1972         1-4                97.00          109.00          206.00
IRL        1972         5-9                60.00           99.00          159.00
IRL        1972        10-14               34.00           65.00           99.00
IRL        1972        15-19               68.00          131.00          199.00
IRL        1972        20-24               61.00          156.00          217.00
IRL        1972        25-29               58.00          119.00          177.00
IRL        1972        30-34               55.00           92.00          147.00
IRL        1972        35-39               96.00          132.00          228.00
IRL        1972        40-44              180.00          283.00          463.00
IRL        1972        45-49              315.00          424.00          739.00
IRL        1972        50-54              494.00          797.00         1291.00
IRL        1972        55-59              682.00         1177.00         1859.00
IRL        1972        60-64             1042.00         1842.00         2884.00
IRL        1972        65-69             1370.00         2235.00         3605.00
IRL        1972        70-74             2212.00         2887.00         5099.00
IRL        1972        75-79             2592.00         2847.00         5439.00
IRL        1972        80-84             2709.00         2425.00         5134.00
IRL        1972        85-89             1816.00         1487.00         3303.00
IRL        1972        90-94              904.00          583.00         1487.00
IRL        1972        95-99              259.00          127.00          386.00
IRL        1972       100-104              15.00            8.00           23.00
IRL        1972       105-109               1.00            0.00            1.00
IRL        1972       110+                  0.00            0.00            0.00
IRL        1973           0               521.00          713.00         1234.00
IRL        1973         1-4                86.00          132.00          218.00
IRL        1973         5-9                37.00           53.00           90.00
IRL        1973        10-14               33.00           42.00           75.00
IRL        1973        15-19               40.00          134.00          174.00
IRL        1973        20-24               52.00          160.00          212.00
IRL        1973        25-29               56.00          115.00          171.00
IRL        1973        30-34               60.00          113.00          173.00
IRL        1973        35-39              101.00          158.00          259.00
IRL        1973        40-44              159.00          264.00          423.00
IRL        1973        45-49              334.00          440.00          774.00
IRL        1973        50-54              503.00          784.00         1287.00
IRL        1973        55-59              677.00         1192.00         1869.00
IRL        1973        60-64             1046.00         1777.00         2823.00
IRL        1973        65-69             1397.00         2264.00         3661.00
IRL        1973        70-74             2204.00         2867.00         5071.00
IRL        1973        75-79             2612.00         2849.00         5461.00
IRL        1973        80-84             2571.00         2464.00         5035.00
IRL        1973        85-89             1819.00         1474.00         3293.00
IRL        1973        90-94              907.00          550.00         1457.00
IRL        1973        95-99              263.00          137.00          400.00
IRL        1973       100-104              24.00            7.00           31.00
IRL        1973       105-109               1.00            0.00            1.00
IRL        1973       110+                  0.00            0.00            0.00
IRL        1974           0               494.00          733.00         1227.00
IRL        1974         1-4                87.00          120.00          207.00
IRL        1974         5-9                34.00           78.00          112.00
IRL        1974        10-14               35.00           54.00           89.00
IRL        1974        15-19               58.00          116.00          174.00
IRL        1974        20-24               60.00          148.00          208.00
IRL        1974        25-29               53.00          117.00          170.00
IRL        1974        30-34               59.00          113.00          172.00
IRL        1974        35-39               87.00          172.00          259.00
IRL        1974        40-44              167.00          275.00          442.00
IRL        1974        45-49              289.00          415.00          704.00
IRL        1974        50-54              461.00          792.00         1253.00
IRL        1974        55-59              701.00         1150.00         1851.00
IRL        1974        60-64             1133.00         1800.00         2933.00
IRL        1974        65-69             1457.00         2396.00         3853.00
IRL        1974        70-74             2377.00         2980.00         5357.00
IRL        1974        75-79             2534.00         2770.00         5304.00
IRL        1974        80-84             2709.00         2472.00         5181.00
IRL        1974        85-89             1999.00         1509.00         3508.00
IRL        1974        90-94              929.00          579.00         1508.00
IRL        1974        95-99              253.00          127.00          380.00
IRL        1974       100-104              22.00            7.00           29.00
IRL        1974       105-109               0.00            0.00            0.00
IRL        1974       110+                  0.00            0.00            0.00
IRL        1975           0               509.00          667.00         1176.00
IRL        1975         1-4                88.00          133.00          221.00
IRL        1975         5-9                43.00           62.00          105.00
IRL        1975        10-14               33.00           74.00          107.00
IRL        1975        15-19               30.00          119.00          149.00
IRL        1975        20-24               54.00          165.00          219.00
IRL        1975        25-29               55.00          127.00          182.00
IRL        1975        30-34               63.00          103.00          166.00
IRL        1975        35-39               94.00          150.00          244.00
IRL        1975        40-44              142.00          231.00          373.00
IRL        1975        45-49              280.00          417.00          697.00
IRL        1975        50-54              467.00          759.00         1226.00
IRL        1975        55-59              672.00         1103.00         1775.00
IRL        1975        60-64              987.00         1775.00         2762.00
IRL        1975        65-69             1395.00         2344.00         3739.00
IRL        1975        70-74             2056.00         2786.00         4842.00
IRL        1975        75-79             2586.00         2749.00         5335.00
IRL        1975        80-84             2563.00         2298.00         4861.00
IRL        1975        85-89             1858.00         1425.00         3283.00
IRL        1975        90-94              842.00          485.00         1327.00
IRL        1975        95-99              261.00          101.00          362.00
IRL        1975       100-104              18.00            3.00           21.00
IRL        1975       105-109               0.00            1.00            1.00
IRL        1975       110+                  0.00            0.00            0.00
IRL        1976           0               457.00          595.00         1052.00
IRL        1976         1-4                74.00          103.00          177.00
IRL        1976         5-9                39.00           72.00          111.00
IRL        1976        10-14               35.00           55.00           90.00
IRL        1976        15-19               57.00          135.00          192.00
IRL        1976        20-24               49.00          144.00          193.00
IRL        1976        25-29               59.00          128.00          187.00
IRL        1976        30-34               54.00          114.00          168.00
IRL        1976        35-39              105.00          131.00          236.00
IRL        1976        40-44              166.00          232.00          398.00
IRL        1976        45-49              237.00          376.00          613.00
IRL        1976        50-54              440.00          748.00         1188.00
IRL        1976        55-59              641.00         1127.00         1768.00
IRL        1976        60-64             1041.00         1728.00         2769.00
IRL        1976        65-69             1447.00         2375.00         3822.00
IRL        1976        70-74             1999.00         2867.00         4866.00
IRL        1976        75-79             2738.00         2927.00         5665.00
IRL        1976        80-84             2745.00         2432.00         5177.00
IRL        1976        85-89             1942.00         1495.00         3437.00
IRL        1976        90-94              926.00          570.00         1496.00
IRL        1976        95-99              298.00          107.00          405.00
IRL        1976       100-104              29.00            4.00           33.00
IRL        1976       105-109               0.00            0.00            0.00
IRL        1976       110+                  0.00            0.00            0.00
IRL        1977           0               476.00          593.00         1069.00
IRL        1977         1-4                85.00          101.00          186.00
IRL        1977         5-9                51.00           90.00          141.00
IRL        1977        10-14               47.00           61.00          108.00
IRL        1977        15-19               50.00          121.00          171.00
IRL        1977        20-24               52.00          166.00          218.00
IRL        1977        25-29               48.00          126.00          174.00
IRL        1977        30-34               63.00          112.00          175.00
IRL        1977        35-39               82.00          161.00          243.00
IRL        1977        40-44              142.00          212.00          354.00
IRL        1977        45-49              250.00          379.00          629.00
IRL        1977        50-54              468.00          690.00         1158.00
IRL        1977        55-59              630.00         1126.00         1756.00
IRL        1977        60-64             1021.00         1749.00         2770.00
IRL        1977        65-69             1435.00         2450.00         3885.00
IRL        1977        70-74             2109.00         2806.00         4915.00
IRL        1977        75-79             2586.00         2810.00         5396.00
IRL        1977        80-84             2686.00         2330.00         5016.00
IRL        1977        85-89             1903.00         1512.00         3415.00
IRL        1977        90-94              841.00          569.00         1410.00
IRL        1977        95-99              280.00          128.00          408.00
IRL        1977       100-104              30.00            5.00           35.00
IRL        1977       105-109               0.00            0.00            0.00
IRL        1977       110+                  0.00            0.00            0.00
IRL        1978           0               470.00          576.00         1046.00
IRL        1978         1-4                85.00          109.00          194.00
IRL        1978         5-9                39.00           68.00          107.00
IRL        1978        10-14               36.00           69.00          105.00
IRL        1978        15-19               61.00          135.00          196.00
IRL        1978        20-24               51.00          156.00          207.00
IRL        1978        25-29               73.00          161.00          234.00
IRL        1978        30-34               66.00          142.00          208.00
IRL        1978        35-39              106.00          146.00          252.00
IRL        1978        40-44              135.00          244.00          379.00
IRL        1978        45-49              254.00          391.00          645.00
IRL        1978        50-54              422.00          736.00         1158.00
IRL        1978        55-59              650.00         1224.00         1874.00
IRL        1978        60-64             1029.00         1659.00         2688.00
IRL        1978        65-69             1401.00         2439.00         3840.00
IRL        1978        70-74             1977.00         2895.00         4872.00
IRL        1978        75-79             2549.00         2888.00         5437.00
IRL        1978        80-84             2808.00         2377.00         5185.00
IRL        1978        85-89             1983.00         1394.00         3377.00
IRL        1978        90-94              877.00          508.00         1385.00
IRL        1978        95-99              260.00          118.00          378.00
IRL        1978       100-104              20.00            6.00           26.00
IRL        1978       105-109               0.00            1.00            1.00
IRL        1978       110+                  0.00            0.00            0.00
IRL        1979           0               386.00          541.00          927.00
IRL        1979         1-4                88.00          102.00          190.00
IRL        1979         5-9                49.00           61.00          110.00
IRL        1979        10-14               21.00           65.00           86.00
IRL        1979        15-19               45.00          144.00          189.00
IRL        1979        20-24               56.00          175.00          231.00
IRL        1979        25-29               52.00          160.00          212.00
IRL        1979        30-34               70.00          139.00          209.00
IRL        1979        35-39               79.00          169.00          248.00
IRL        1979        40-44              152.00          254.00          406.00
IRL        1979        45-49              253.00          374.00          627.00
IRL        1979        50-54              408.00          721.00         1129.00
IRL        1979        55-59              676.00         1163.00         1839.00
IRL        1979        60-64              926.00         1736.00         2662.00
IRL        1979        65-69             1479.00         2546.00         4025.00
IRL        1979        70-74             2006.00         2950.00         4956.00
IRL        1979        75-79             2493.00         2922.00         5415.00
IRL        1979        80-84             2782.00         2379.00         5161.00
IRL        1979        85-89             1903.00         1436.00         3339.00
IRL        1979        90-94              871.00          523.00         1394.00
IRL        1979        95-99              262.00          123.00          385.00
IRL        1979       100-104              20.00           10.00           30.00
IRL        1979       105-109               1.00            0.00            1.00
IRL        1979       110+                  0.00            0.00            0.00
IRL        1980           0               361.00          460.00          821.00
IRL        1980         1-4                79.00          106.00          185.00
IRL        1980         5-9                39.00           76.00          115.00
IRL        1980        10-14               31.00           66.00           97.00
IRL        1980        15-19               51.00          130.00          181.00
IRL        1980        20-24               59.00          144.00          203.00
IRL        1980        25-29               45.00          130.00          175.00
IRL        1980        30-34               70.00          118.00          188.00
IRL        1980        35-39               77.00          164.00          241.00
IRL        1980        40-44              161.00          241.00          402.00
IRL        1980        45-49              216.00          365.00          581.00
IRL        1980        50-54              405.00          718.00         1123.00
IRL        1980        55-59              636.00         1179.00         1815.00
IRL        1980        60-64             1032.00         1660.00         2692.00
IRL        1980        65-69             1477.00         2467.00         3944.00
IRL        1980        70-74             2080.00         2956.00         5036.00
IRL        1980        75-79             2557.00         2781.00         5338.00
IRL        1980        80-84             2783.00         2383.00         5166.00
IRL        1980        85-89             1970.00         1401.00         3371.00
IRL        1980        90-94              829.00          546.00         1375.00
IRL        1980        95-99              253.00          130.00          383.00
IRL        1980       100-104              29.00            8.00           37.00
IRL        1980       105-109               2.00            1.00            3.00
IRL        1980       110+                  0.00            0.00            0.00
IRL        1981           0               328.00          418.00          746.00
IRL        1981         1-4                68.00          102.00          170.00
IRL        1981         5-9                42.00           63.00          105.00
IRL        1981        10-14               30.00           69.00           99.00
IRL        1981        15-19               66.00          163.00          229.00
IRL        1981        20-24               49.00          188.00          237.00
IRL        1981        25-29               48.00          126.00          174.00
IRL        1981        30-34               71.00          135.00          206.00
IRL        1981        35-39               85.00          148.00          233.00
IRL        1981        40-44              129.00          247.00          376.00
IRL        1981        45-49              225.00          353.00          578.00
IRL        1981        50-54              377.00          662.00         1039.00
IRL        1981        55-59              608.00         1088.00         1696.00
IRL        1981        60-64              947.00         1587.00         2534.00
IRL        1981        65-69             1463.00         2423.00         3886.00
IRL        1981        70-74             1947.00         3003.00         4950.00
IRL        1981        75-79             2469.00         2913.00         5382.00
IRL        1981        80-84             2699.00         2316.00         5015.00
IRL        1981        85-89             2011.00         1411.00         3422.00
IRL        1981        90-94              903.00          530.00         1433.00
IRL        1981        95-99              261.00          121.00          382.00
IRL        1981       100-104              31.00            2.00           33.00
IRL        1981       105-109               4.00            0.00            4.00
IRL        1981       110+                  0.00            0.00            0.00
IRL        1982           0               334.00          411.00          745.00
IRL        1982         1-4                80.00           95.00          175.00
IRL        1982         5-9                42.00           61.00          103.00
IRL        1982        10-14               30.00           41.00           71.00
IRL        1982        15-19               47.00          141.00          188.00
IRL        1982        20-24               54.00          179.00          233.00
IRL        1982        25-29               44.00          143.00          187.00
IRL        1982        30-34               74.00          149.00          223.00
IRL        1982        35-39               91.00          175.00          266.00
IRL        1982        40-44              127.00          225.00          352.00
IRL        1982        45-49              209.00          353.00          562.00
IRL        1982        50-54              361.00          631.00          992.00
IRL        1982        55-59              629.00          999.00         1628.00
IRL        1982        60-64              950.00         1581.00         2531.00
IRL        1982        65-69             1403.00         2382.00         3785.00
IRL        1982        70-74             1988.00         3010.00         4998.00
IRL        1982        75-79             2369.00         2802.00         5171.00
IRL        1982        80-84             2760.00         2378.00         5138.00
IRL        1982        85-89             1865.00         1330.00         3195.00
IRL        1982        90-94              947.00          546.00         1493.00
IRL        1982        95-99              271.00          116.00          387.00
IRL        1982       100-104              27.00            6.00           33.00
IRL        1982       105-109               0.00            1.00            1.00
IRL        1982       110+                  0.00            0.00            0.00
IRL        1983           0               305.00          372.00          677.00
IRL        1983         1-4                64.00           97.00          161.00
IRL        1983         5-9                28.00           57.00           85.00
IRL        1983        10-14               24.00           44.00           68.00
IRL        1983        15-19               50.00          157.00          207.00
IRL        1983        20-24               60.00          188.00          248.00
IRL        1983        25-29               60.00          134.00          194.00
IRL        1983        30-34               64.00          123.00          187.00
IRL        1983        35-39               84.00          162.00          246.00
IRL        1983        40-44              131.00          232.00          363.00
IRL        1983        45-49              189.00          368.00          557.00
IRL        1983        50-54              372.00          617.00          989.00
IRL        1983        55-59              610.00         1065.00         1675.00
IRL        1983        60-64              939.00         1680.00         2619.00
IRL        1983        65-69             1406.00         2270.00         3676.00
IRL        1983        70-74             1988.00         3153.00         5141.00
IRL        1983        75-79             2356.00         2884.00         5240.00
IRL        1983        80-84             2834.00         2404.00         5238.00
IRL        1983        85-89             2054.00         1351.00         3405.00
IRL        1983        90-94             1002.00          549.00         1551.00
IRL        1983        95-99              289.00          114.00          403.00
IRL        1983       100-104              36.00            5.00           41.00
IRL        1983       105-109               5.00            0.00            5.00
IRL        1983       110+                  0.00            0.00            0.00
IRL        1984           0               250.00          367.00          617.00
IRL        1984         1-4                50.00           60.00          110.00
IRL        1984         5-9                35.00           53.00           88.00
IRL        1984        10-14               32.00           59.00           91.00
IRL        1984        15-19               58.00          138.00          196.00
IRL        1984        20-24               59.00          141.00          200.00
IRL        1984        25-29               57.00          122.00          179.00
IRL        1984        30-34               58.00          136.00          194.00
IRL        1984        35-39               88.00          172.00          260.00
IRL        1984        40-44              143.00          218.00          361.00
IRL        1984        45-49              210.00          364.00          574.00
IRL        1984        50-54              377.00          592.00          969.00
IRL        1984        55-59              530.00          979.00         1509.00
IRL        1984        60-64              964.00         1615.00         2579.00
IRL        1984        65-69             1328.00         2192.00         3520.00
IRL        1984        70-74             2072.00         3012.00         5084.00
IRL        1984        75-79             2282.00         2858.00         5140.00
IRL        1984        80-84             2758.00         2454.00         5212.00
IRL        1984        85-89             1988.00         1313.00         3301.00
IRL        1984        90-94              966.00          511.00         1477.00
IRL        1984        95-99              254.00          119.00          373.00
IRL        1984       100-104              30.00           10.00           40.00
IRL        1984       105-109               1.00            0.00            1.00
IRL        1984       110+                  1.00            0.00            1.00
IRL        1985           0               245.00          307.00          552.00
IRL        1985         1-4                55.00           67.00          122.00
IRL        1985         5-9                27.00           55.00           82.00
IRL        1985        10-14               31.00           57.00           88.00
IRL        1985        15-19               42.00          117.00          159.00
IRL        1985        20-24               50.00          161.00          211.00
IRL        1985        25-29               35.00          136.00          171.00
IRL        1985        30-34               77.00          148.00          225.00
IRL        1985        35-39               92.00          160.00          252.00
IRL        1985        40-44              140.00          216.00          356.00
IRL        1985        45-49              184.00          345.00          529.00
IRL        1985        50-54              316.00          548.00          864.00
IRL        1985        55-59              545.00         1006.00         1551.00
IRL        1985        60-64              947.00         1651.00         2598.00
IRL        1985        65-69             1365.00         2302.00         3667.00
IRL        1985        70-74             2094.00         3215.00         5309.00
IRL        1985        75-79             2410.00         3106.00         5516.00
IRL        1985        80-84             2780.00         2464.00         5244.00
IRL        1985        85-89             2169.00         1469.00         3638.00
IRL        1985        90-94             1085.00          545.00         1630.00
IRL        1985        95-99              299.00          116.00          415.00
IRL        1985       100-104              21.00            9.00           30.00
IRL        1985       105-109               3.00            1.00            4.00
IRL        1985       110+                  0.00            0.00            0.00
IRL        1986           0               244.00          302.00          546.00
IRL        1986         1-4                38.00           64.00          102.00
IRL        1986         5-9                29.00           55.00           84.00
IRL        1986        10-14               33.00           58.00           91.00
IRL        1986        15-19               42.00          139.00          181.00
IRL        1986        20-24               38.00          148.00          186.00
IRL        1986        25-29               43.00          117.00          160.00
IRL        1986        30-34               62.00          127.00          189.00
IRL        1986        35-39               86.00          165.00          251.00
IRL        1986        40-44              128.00          219.00          347.00
IRL        1986        45-49              224.00          327.00          551.00
IRL        1986        50-54              306.00          564.00          870.00
IRL        1986        55-59              561.00          932.00         1493.00
IRL        1986        60-64              957.00         1607.00         2564.00
IRL        1986        65-69             1319.00         2356.00         3675.00
IRL        1986        70-74             2089.00         3166.00         5255.00
IRL        1986        75-79             2525.00         3253.00         5778.00
IRL        1986        80-84             2804.00         2526.00         5330.00
IRL        1986        85-89             2328.00         1500.00         3828.00
IRL        1986        90-94             1094.00          548.00         1642.00
IRL        1986        95-99              317.00          128.00          445.00
IRL        1986       100-104              48.00            7.00           55.00
IRL        1986       105-109               2.00            1.00            3.00
IRL        1986       110+                  0.00            0.00            0.00
IRL        1987           0               193.00          271.00          464.00
IRL        1987         1-4                49.00           50.00           99.00
IRL        1987         5-9                29.00           39.00           68.00
IRL        1987        10-14               27.00           45.00           72.00
IRL        1987        15-19               42.00          125.00          167.00
IRL        1987        20-24               41.00          150.00          191.00
IRL        1987        25-29               40.00           98.00          138.00
IRL        1987        30-34               63.00          143.00          206.00
IRL        1987        35-39               99.00          155.00          254.00
IRL        1987        40-44              126.00          220.00          346.00
IRL        1987        45-49              181.00          323.00          504.00
IRL        1987        50-54              314.00          554.00          868.00
IRL        1987        55-59              479.00          916.00         1395.00
IRL        1987        60-64              875.00         1468.00         2343.00
IRL        1987        65-69             1368.00         2152.00         3520.00
IRL        1987        70-74             1901.00         2842.00         4743.00
IRL        1987        75-79             2445.00         3119.00         5564.00
IRL        1987        80-84             2594.00         2333.00         4927.00
IRL        1987        85-89             2144.00         1376.00         3520.00
IRL        1987        90-94             1084.00          503.00         1587.00
IRL        1987        95-99              285.00          110.00          395.00
IRL        1987       100-104              31.00            9.00           40.00
IRL        1987       105-109               1.00            1.00            2.00
IRL        1987       110+                  0.00            0.00            0.00
IRL        1988           0               214.00          270.00          484.00
IRL        1988         1-4                38.00           76.00          114.00
IRL        1988         5-9                22.00           44.00           66.00
IRL        1988        10-14               31.00           42.00           73.00
IRL        1988        15-19               53.00          142.00          195.00
IRL        1988        20-24               49.00          131.00          180.00
IRL        1988        25-29               43.00          145.00          188.00
IRL        1988        30-34               67.00          120.00          187.00
IRL        1988        35-39               98.00          122.00          220.00
IRL        1988        40-44              142.00          205.00          347.00
IRL        1988        45-49              195.00          334.00          529.00
IRL        1988        50-54              297.00          496.00          793.00
IRL        1988        55-59              493.00          885.00         1378.00
IRL        1988        60-64              870.00         1439.00         2309.00
IRL        1988        65-69             1290.00         2257.00         3547.00
IRL        1988        70-74             1930.00         2858.00         4788.00
IRL        1988        75-79             2491.00         3047.00         5538.00
IRL        1988        80-84             2641.00         2342.00         4983.00
IRL        1988        85-89             2213.00         1418.00         3631.00
IRL        1988        90-94             1059.00          490.00         1549.00
IRL        1988        95-99              321.00          107.00          428.00
IRL        1988       100-104              40.00           10.00           50.00
IRL        1988       105-109               3.00            0.00            3.00
IRL        1988       110+                  0.00            0.00            0.00
IRL        1989           0               174.00          249.00          423.00
IRL        1989         1-4                40.00           69.00          109.00
IRL        1989         5-9                22.00           49.00           71.00
IRL        1989        10-14               30.00           43.00           73.00
IRL        1989        15-19               46.00          115.00          161.00
IRL        1989        20-24               51.00          173.00          224.00
IRL        1989        25-29               38.00          111.00          149.00
IRL        1989        30-34               60.00          136.00          196.00
IRL        1989        35-39               75.00          175.00          250.00
IRL        1989        40-44              146.00          248.00          394.00
IRL        1989        45-49              194.00          323.00          517.00
IRL        1989        50-54              317.00          529.00          846.00
IRL        1989        55-59              496.00          822.00         1318.00
IRL        1989        60-64              820.00         1353.00         2173.00
IRL        1989        65-69             1383.00         2214.00         3597.00
IRL        1989        70-74             1953.00         2740.00         4693.00
IRL        1989        75-79             2622.00         3211.00         5833.00
IRL        1989        80-84             2778.00         2467.00         5245.00
IRL        1989        85-89             2330.00         1360.00         3690.00
IRL        1989        90-94             1089.00          550.00         1639.00
IRL        1989        95-99              344.00          118.00          462.00
IRL        1989       100-104              44.00            3.00           47.00
IRL        1989       105-109               1.00            0.00            1.00
IRL        1989       110+                  0.00            0.00            0.00
IRL        1990           0               185.00          249.00          434.00
IRL        1990         1-4                32.00           56.00           88.00
IRL        1990         5-9                22.00           35.00           57.00
IRL        1990        10-14               26.00           35.00           61.00
IRL        1990        15-19               58.00          109.00          167.00
IRL        1990        20-24               47.00          145.00          192.00
IRL        1990        25-29               64.00          133.00          197.00
IRL        1990        30-34               64.00          121.00          185.00
IRL        1990        35-39              103.00          146.00          249.00
IRL        1990        40-44              132.00          258.00          390.00
IRL        1990        45-49              219.00          327.00          546.00
IRL        1990        50-54              298.00          471.00          769.00
IRL        1990        55-59              463.00          827.00         1290.00
IRL        1990        60-64              760.00         1377.00         2137.00
IRL        1990        65-69             1270.00         2069.00         3339.00
IRL        1990        70-74             1763.00         2641.00         4404.00
IRL        1990        75-79             2530.00         3128.00         5658.00
IRL        1990        80-84             2750.00         2563.00         5313.00
IRL        1990        85-89             2206.00         1469.00         3675.00
IRL        1990        90-94             1174.00          551.00         1725.00
IRL        1990        95-99              329.00          102.00          431.00
IRL        1990       100-104              44.00           16.00           60.00
IRL        1990       105-109               3.00            0.00            3.00
IRL        1990       110+                  0.00            0.00            0.00
IRL        1991           0               168.00          233.00          401.00
IRL        1991         1-4                33.00           43.00           76.00
IRL        1991         5-9                24.00           34.00           58.00
IRL        1991        10-14               25.00           47.00           72.00
IRL        1991        15-19               49.00          130.00          179.00
IRL        1991        20-24               44.00          158.00          202.00
IRL        1991        25-29               51.00          139.00          190.00
IRL        1991        30-34               67.00          149.00          216.00
IRL        1991        35-39               97.00          174.00          271.00
IRL        1991        40-44              157.00          220.00          377.00
IRL        1991        45-49              207.00          354.00          561.00
IRL        1991        50-54              285.00          460.00          745.00
IRL        1991        55-59              415.00          816.00         1231.00
IRL        1991        60-64              759.00         1332.00         2091.00
IRL        1991        65-69             1247.00         2004.00         3251.00
IRL        1991        70-74             1849.00         2666.00         4515.00
IRL        1991        75-79             2600.00         3054.00         5654.00
IRL        1991        80-84             2670.00         2497.00         5167.00
IRL        1991        85-89             2315.00         1437.00         3752.00
IRL        1991        90-94             1194.00          516.00         1710.00
IRL        1991        95-99              406.00          130.00          536.00
IRL        1991       100-104              38.00           10.00           48.00
IRL        1991       105-109               2.00            0.00            2.00
IRL        1991       110+                  0.00            0.00            0.00
IRL        1992           0               135.00          196.00          331.00
IRL        1992         1-4                33.00           37.00           70.00
IRL        1992         5-9                17.00           34.00           51.00
IRL        1992        10-14               22.00           35.00           57.00
IRL        1992        15-19               38.00          126.00          164.00
IRL        1992        20-24               36.00          159.00          195.00
IRL        1992        25-29               48.00          166.00          214.00
IRL        1992        30-34               56.00          132.00          188.00
IRL        1992        35-39               92.00          174.00          266.00
IRL        1992        40-44              152.00          209.00          361.00
IRL        1992        45-49              256.00          361.00          617.00
IRL        1992        50-54              285.00          485.00          770.00
IRL        1992        55-59              458.00          752.00         1210.00
IRL        1992        60-64              701.00         1184.00         1885.00
IRL        1992        65-69             1234.00         1954.00         3188.00
IRL        1992        70-74             1782.00         2699.00         4481.00
IRL        1992        75-79             2503.00         2995.00         5498.00
IRL        1992        80-84             2777.00         2705.00         5482.00
IRL        1992        85-89             2147.00         1446.00         3593.00
IRL        1992        90-94             1238.00          541.00         1779.00
IRL        1992        95-99              357.00          121.00          478.00
IRL        1992       100-104              43.00            5.00           48.00
IRL        1992       105-109               5.00            0.00            5.00
IRL        1992       110+                  0.00            0.00            0.00
IRL        1993           0               133.00          169.00          302.00
IRL        1993         1-4                29.00           37.00           66.00
IRL        1993         5-9                17.00           36.00           53.00
IRL        1993        10-14               25.00           49.00           74.00
IRL        1993        15-19               33.00          120.00          153.00
IRL        1993        20-24               41.00          149.00          190.00
IRL        1993        25-29               45.00          150.00          195.00
IRL        1993        30-34               67.00          138.00          205.00
IRL        1993        35-39               97.00          154.00          251.00
IRL        1993        40-44              155.00          233.00          388.00
IRL        1993        45-49              219.00          345.00          564.00
IRL        1993        50-54              293.00          505.00          798.00
IRL        1993        55-59              436.00          812.00         1248.00
IRL        1993        60-64              705.00         1272.00         1977.00
