Deaths (period 5x10), 	Last modified: 27 Aug 2026; Methods Protocol: v6 (2017) 

PopName    Year          Age             Female            Male           Total
IRL      1990-1999     65-69            11331.00        18759.00        30090.00
IRL      1990-1999     70-74            17743.00        25955.00        43698.00
IRL      1990-1999     75-79            24808.00        29784.00        54592.00
IRL      1990-1999     80-84            29246.00        27091.00        56337.00
IRL      1990-1999     85-89            24757.00        16181.00        40938.00
IRL      1990-1999     90-94            13459.00         5947.00        19406.00
IRL      1990-1999     95-99             4058.00         1299.00         5357.00
IRL      1990-1999    100-104             524.00          129.00          653.00
IRL      1990-1999    105-109              29.00            8.00           37.00
IRL      1990-1999    110+                  1.00            0.00            1.00
IRL      2000-2009        0              1276.00         1624.00         2900.00
IRL      2000-2009      1-4               243.00          303.00          546.00
IRL      2000-2009      5-9               127.00          181.00          308.00
IRL      2000-2009     10-14              180.00          233.00          413.00
IRL      2000-2009     15-19              433.00         1132.00         1565.00
IRL      2000-2009     20-24              519.00         1825.00         2344.00
IRL      2000-2009     25-29              592.00         1817.00         2409.00
IRL      2000-2009     30-34              727.00         1838.00         2565.00
IRL      2000-2009     35-39             1118.00         2027.00         3145.00
IRL      2000-2009     40-44             1588.00         2681.00         4269.00
IRL      2000-2009     45-49             2469.00         3660.00         6129.00
IRL      2000-2009     50-54             3497.00         5538.00         9035.00
IRL      2000-2009     55-59             4709.00         7806.00        12515.00
IRL      2000-2009     60-64             6188.00        10508.00        16696.00
IRL      2000-2009     65-69             8262.00        14076.00        22338.00
IRL      2000-2009     70-74            12665.00        19091.00        31756.00
IRL      2000-2009     75-79            19874.00        23825.00        43699.00
IRL      2000-2009     80-84            26891.00        24735.00        51626.00
IRL      2000-2009     85-89            26929.00        17920.00        44849.00
IRL      2000-2009     90-94            16761.00         7760.00        24521.00
IRL      2000-2009     95-99             5684.00         1670.00         7354.00
IRL      2000-2009    100-104             847.31          165.74         1013.05
IRL      2000-2009    105-109              47.69            7.28           54.97
IRL      2000-2009    110+                  0.00            0.00            0.00
IRL      2010-2019        0              1054.00         1293.00         2347.00
IRL      2010-2019      1-4               163.00          232.00          395.00
IRL      2010-2019      5-9               124.00          157.00          281.00
IRL      2010-2019     10-14              109.00          183.00          292.00
IRL      2010-2019     15-19              262.00          636.00          898.00
IRL      2010-2019     20-24              340.00         1197.00         1537.00
IRL      2010-2019     25-29              488.00         1355.00         1843.00
IRL      2010-2019     30-34              807.00         1727.00         2534.00
IRL      2010-2019     35-39             1084.00         2089.00         3173.00
IRL      2010-2019     40-44             1596.00         2806.00         4402.00
IRL      2010-2019     45-49             2251.00         3745.00         5996.00
IRL      2010-2019     50-54             3432.00         5249.00         8681.00
IRL      2010-2019     55-59             4827.00         7369.00        12196.00
IRL      2010-2019     60-64             6611.00        10400.00        17011.00
IRL      2010-2019     65-69             9194.00        14092.00        23286.00
IRL      2010-2019     70-74            12028.00        18051.00        30079.00
IRL      2010-2019     75-79            16604.00        22168.00        38772.00
IRL      2010-2019     80-84            23799.00        25417.00        49216.00
IRL      2010-2019     85-89            29031.00        22595.00        51626.00
IRL      2010-2019     90-94            23370.00        12035.00        35405.00
IRL      2010-2019     95-99             9207.00         3011.00        12218.00
IRL      2010-2019    100-104            1569.90          327.72         1897.62
IRL      2010-2019    105-109              87.06            8.30           95.36
IRL      2010-2019    110+                  0.00            0.00            0.00
IRL      2020-2022        0               278.00          309.00          587.00
IRL      2020-2022      1-4                37.00           38.00           75.00
IRL      2020-2022      5-9                24.00           38.00           62.00
IRL      2020-2022     10-14               37.00           57.00           94.00
IRL      2020-2022     15-19               78.00          164.00          242.00
IRL      2020-2022     20-24               76.00          243.00          319.00
IRL      2020-2022     25-29              122.00          319.00          441.00
IRL      2020-2022     30-34              213.00          426.00          639.00
IRL      2020-2022     35-39              343.00          578.00          921.00
IRL      2020-2022     40-44              549.00          858.00         1407.00
IRL      2020-2022     45-49              756.00         1156.00         1912.00
IRL      2020-2022     50-54             1084.00         1691.00         2775.00
IRL      2020-2022     55-59             1521.00         2387.00         3908.00
IRL      2020-2022     60-64             2177.00         3281.00         5458.00
IRL      2020-2022     65-69             2972.00         4443.00         7415.00
IRL      2020-2022     70-74             4451.00         6517.00        10968.00
IRL      2020-2022     75-79             5896.00         8028.00        13924.00
IRL      2020-2022     80-84             7700.00         9110.00        16810.00
IRL      2020-2022     85-89             9618.00         8564.00        18182.00
IRL      2020-2022     90-94             7841.00         4807.00        12648.00
IRL      2020-2022     95-99             3520.00         1244.00         4764.00
IRL      2020-2022    100-104             632.34          145.82          778.16
IRL      2020-2022    105-109              43.64            4.19           47.83
IRL      2020-2022    110+                  0.00            0.00            0.00
ISL      1838-1839        0               588.00          646.00         1234.00
ISL      1838-1839      1-4               212.01          202.00          414.01
ISL      1838-1839      5-9                86.01           71.99          158.00
ISL      1838-1839     10-14               30.00           35.01           65.01
ISL      1838-1839     15-19               32.01           31.02           63.03
ISL      1838-1839     20-24               42.00           55.00           97.00
ISL      1838-1839     25-29               40.01           49.01           89.02
ISL      1838-1839     30-34               30.00           56.01           86.01
ISL      1838-1839     35-39               65.01           76.00          141.01
ISL      1838-1839     40-44               66.00           73.00          139.00
ISL      1838-1839     45-49               54.99           77.00          131.99
ISL      1838-1839     50-54               55.00           55.02          110.02
ISL      1838-1839     55-59               52.00           67.00          119.00
ISL      1838-1839     60-64               94.99           88.99          183.98
ISL      1838-1839     65-69              107.99           85.99          193.98
ISL      1838-1839     70-74              143.99          117.00          260.99
ISL      1838-1839     75-79              106.99           95.99          202.98
ISL      1838-1839     80-84               57.00           40.99           97.99
ISL      1838-1839     85-89               45.00           15.01           60.01
ISL      1838-1839     90-94               22.02            7.98           30.00
ISL      1838-1839     95-99                5.99            1.00            6.99
ISL      1838-1839    100-104               3.00            0.00            3.00
ISL      1838-1839    105-109               0.00            0.00            0.00
ISL      1838-1839    110+                  0.00            0.00            0.00
ISL      1840-1849        0              2984.00         3620.00         6604.00
ISL      1840-1849      1-4               645.94          633.04         1278.98
ISL      1840-1849      5-9               180.03          174.03          354.06
ISL      1840-1849     10-14              170.99          159.02          330.01
ISL      1840-1849     15-19              160.00          222.97          382.97
ISL      1840-1849     20-24              184.04          268.00          452.04
ISL      1840-1849     25-29              151.94          235.98          387.92
ISL      1840-1849     30-34              196.97          221.04          418.01
ISL      1840-1849     35-39              256.01          278.99          535.00
ISL      1840-1849     40-44              330.02          362.97          692.99
ISL      1840-1849     45-49              341.01          389.01          730.02
ISL      1840-1849     50-54              385.01          379.06          764.07
ISL      1840-1849     55-59              330.03          274.01          604.04
ISL      1840-1849     60-64              367.96          292.00          659.96
ISL      1840-1849     65-69              486.02          305.98          792.00
ISL      1840-1849     70-74              580.97          399.03          980.00
ISL      1840-1849     75-79              493.98          364.95          858.93
ISL      1840-1849     80-84              360.94          215.04          575.98
ISL      1840-1849     85-89              129.99           93.99          223.98
ISL      1840-1849     90-94               48.99           28.00           76.99
ISL      1840-1849     95-99               24.01            9.98           33.99
ISL      1840-1849    100-104               7.00            3.00           10.00
ISL      1840-1849    105-109               0.00            0.00            0.00
ISL      1840-1849    110+                  0.00            0.00            0.00
ISL      1850-1859        0              2642.00         3082.00         5724.00
ISL      1850-1859      1-4              1032.02          993.98         2026.00
ISL      1850-1859      5-9               355.04          356.03          711.07
ISL      1850-1859     10-14              131.00          136.01          267.01
ISL      1850-1859     15-19              125.01          205.99          331.00
ISL      1850-1859     20-24              188.03          358.01          546.04
ISL      1850-1859     25-29              200.00          322.06          522.06
ISL      1850-1859     30-34              160.96          199.04          360.00
ISL      1850-1859     35-39              161.99          218.01          380.00
ISL      1850-1859     40-44              180.99          230.99          411.98
ISL      1850-1859     45-49              196.00          260.00          456.00
ISL      1850-1859     50-54              251.05          353.01          604.06
ISL      1850-1859     55-59              375.98          382.05          758.03
ISL      1850-1859     60-64              381.03          420.04          801.07
ISL      1850-1859     65-69              335.99          343.99          679.98
ISL      1850-1859     70-74              253.99          240.98          494.97
ISL      1850-1859     75-79              298.97          184.04          483.01
ISL      1850-1859     80-84              297.00          182.01          479.01
ISL      1850-1859     85-89              177.01          119.05          296.06
ISL      1850-1859     90-94               79.02           34.04          113.06
ISL      1850-1859     95-99               17.99           12.99           30.98
ISL      1850-1859    100-104               3.00            3.00            6.00
ISL      1850-1859    105-109               0.00            0.00            0.00
ISL      1850-1859    110+                  0.00            0.00            0.00
ISL      1860-1869        0              2984.00         3622.00         6606.00
ISL      1860-1869      1-4              1516.00         1494.00         3010.00
ISL      1860-1869      5-9               524.00          540.94         1064.94
ISL      1860-1869     10-14              255.96          279.03          534.99
ISL      1860-1869     15-19              234.00          288.02          522.02
ISL      1860-1869     20-24              254.97          395.00          649.97
ISL      1860-1869     25-29              292.02          484.02          776.04
ISL      1860-1869     30-34              339.00          479.00          818.00
ISL      1860-1869     35-39              331.98          450.04          782.02
ISL      1860-1869     40-44              273.01          432.01          705.02
ISL      1860-1869     45-49              268.01          391.97          659.98
ISL      1860-1869     50-54              355.99          425.99          781.98
ISL      1860-1869     55-59              484.01          492.98          976.99
ISL      1860-1869     60-64              679.03          653.00         1332.03
ISL      1860-1869     65-69              763.05          667.00         1430.05
ISL      1860-1869     70-74              590.95          491.99         1082.94
ISL      1860-1869     75-79              418.04          287.04          705.08
ISL      1860-1869     80-84              232.05          142.95          375.00
ISL      1860-1869     85-89              171.08           75.02          246.10
ISL      1860-1869     90-94               84.95           42.96          127.91
ISL      1860-1869     95-99               29.98            8.02           38.00
ISL      1860-1869    100-104               1.00            1.00            2.00
ISL      1860-1869    105-109               0.00            0.00            0.00
ISL      1860-1869    110+                  0.00            0.00            0.00
ISL      1870-1879        0              2006.00         2342.00         4348.00
ISL      1870-1879      1-4              1167.00         1234.00         2401.00
ISL      1870-1879      5-9               333.98          338.01          671.99
ISL      1870-1879     10-14              195.02          213.02          408.04
ISL      1870-1879     15-19              176.04          272.99          449.03
ISL      1870-1879     20-24              202.95          411.03          613.98
ISL      1870-1879     25-29              204.03          330.96          534.99
ISL      1870-1879     30-34              233.93          280.02          513.95
ISL      1870-1879     35-39              315.97          387.97          703.94
ISL      1870-1879     40-44              307.99          436.03          744.02
ISL      1870-1879     45-49              296.00          415.99          711.99
ISL      1870-1879     50-54              298.02          342.98          641.00
ISL      1870-1879     55-59              288.00          318.04          606.04
ISL      1870-1879     60-64              348.01          346.04          694.05
ISL      1870-1879     65-69              423.00          319.99          742.99
ISL      1870-1879     70-74              492.96          370.97          863.93
ISL      1870-1879     75-79              431.99          275.03          707.02
ISL      1870-1879     80-84              288.01          212.98          500.99
ISL      1870-1879     85-89              119.00           70.97          189.97
ISL      1870-1879     90-94               30.01           19.98           49.99
ISL      1870-1879     95-99               10.00            2.97           12.97
ISL      1870-1879    100-104               3.00            0.00            3.00
ISL      1870-1879    105-109               0.00            0.00            0.00
ISL      1870-1879    110+                  0.00            0.00            0.00
ISL      1880-1889        0              1880.00         2267.00         4147.00
ISL      1880-1889      1-4              1105.00         1133.00         2238.00
ISL      1880-1889      5-9               292.97          332.98          625.95
ISL      1880-1889     10-14              152.02          171.99          324.01
ISL      1880-1889     15-19              199.99          251.99          451.98
ISL      1880-1889     20-24              262.99          440.01          703.00
ISL      1880-1889     25-29              353.97          443.03          797.00
ISL      1880-1889     30-34              318.96          347.94          666.90
ISL      1880-1889     35-39              250.96          303.00          553.96
ISL      1880-1889     40-44              281.97          282.97          564.94
ISL      1880-1889     45-49              247.94          310.98          558.92
ISL      1880-1889     50-54              362.00          427.03          789.03
ISL      1880-1889     55-59              366.02          396.01          762.03
ISL      1880-1889     60-64              394.06          357.99          752.05
ISL      1880-1889     65-69              375.03          348.02          723.05
ISL      1880-1889     70-74              430.04          289.01          719.05
ISL      1880-1889     75-79              386.03          231.00          617.03
ISL      1880-1889     80-84              359.06          216.96          576.02
ISL      1880-1889     85-89              195.99          110.99          306.98
ISL      1880-1889     90-94               80.04           44.01          124.05
ISL      1880-1889     95-99               15.00            5.00           20.00
ISL      1880-1889    100-104               2.00            1.00            3.00
ISL      1880-1889    105-109               0.00            0.00            0.00
ISL      1880-1889    110+                  0.00            0.00            0.00
ISL      1890-1899        0              1348.00         1643.00         2991.00
ISL      1890-1899      1-4               586.00          556.00         1142.00
ISL      1890-1899      5-9               178.01          168.99          347.00
ISL      1890-1899     10-14              119.99          102.00          221.99
ISL      1890-1899     15-19              128.03          197.98          326.01
ISL      1890-1899     20-24              168.03          282.05          450.08
ISL      1890-1899     25-29              199.99          284.01          484.00
ISL      1890-1899     30-34              207.00          256.95          463.95
ISL      1890-1899     35-39              235.02          280.97          515.99
ISL      1890-1899     40-44              219.99          267.99          487.98
ISL      1890-1899     45-49              204.02          300.95          504.97
ISL      1890-1899     50-54              246.96          383.02          629.98
ISL      1890-1899     55-59              375.00          369.99          744.99
ISL      1890-1899     60-64              488.00          523.02         1011.02
ISL      1890-1899     65-69              544.01          446.95          990.96
ISL      1890-1899     70-74              476.00          388.03          864.03
ISL      1890-1899     75-79              381.04          268.04          649.08
ISL      1890-1899     80-84              285.97          201.01          486.98
ISL      1890-1899     85-89              187.96           91.96          279.92
ISL      1890-1899     90-94               82.98           32.99          115.97
ISL      1890-1899     95-99               19.98           14.99           34.97
ISL      1890-1899    100-104               3.00            1.00            4.00
ISL      1890-1899    105-109               0.00            0.00            0.00
ISL      1890-1899    110+                  0.00            0.00            0.00
ISL      1900-1909        0              1123.00         1416.00         2539.00
ISL      1900-1909      1-4               567.00          605.00         1172.00
ISL      1900-1909      5-9               188.03          185.99          374.02
ISL      1900-1909     10-14              183.02          149.00          332.02
ISL      1900-1909     15-19              213.99          276.03          490.02
ISL      1900-1909     20-24              220.03          310.01          530.04
ISL      1900-1909     25-29              222.95          306.99          529.94
ISL      1900-1909     30-34              166.98          229.00          395.98
ISL      1900-1909     35-39              183.97          242.96          426.93
ISL      1900-1909     40-44              194.99          263.91          458.90
ISL      1900-1909     45-49              185.04          289.03          474.07
ISL      1900-1909     50-54              223.05          276.02          499.07
ISL      1900-1909     55-59              263.02          277.00          540.02
ISL      1900-1909     60-64              369.00          329.97          698.97
ISL      1900-1909     65-69              471.02          466.02          937.04
ISL      1900-1909     70-74              611.01          471.02         1082.03
ISL      1900-1909     75-79              538.96          367.02          905.98
ISL      1900-1909     80-84              378.01          254.04          632.05
ISL      1900-1909     85-89              175.01           98.98          273.99
ISL      1900-1909     90-94               64.97           26.99           91.96
ISL      1900-1909     95-99               17.03            7.00           24.03
ISL      1900-1909    100-104               0.00            1.00            1.00
ISL      1900-1909    105-109               0.00            0.00            0.00
ISL      1900-1909    110+                  0.00            0.00            0.00
ISL      1910-1919        0               703.00          995.00         1698.00
ISL      1910-1919      1-4               351.00          402.00          753.00
ISL      1910-1919      5-9               160.00          161.02          321.02
ISL      1910-1919     10-14              163.01          109.01          272.02
ISL      1910-1919     15-19              204.06          254.95          459.01
ISL      1910-1919     20-24              248.99          345.00          593.99
ISL      1910-1919     25-29              226.00          330.06          556.06
ISL      1910-1919     30-34              225.96          255.98          481.94
ISL      1910-1919     35-39              200.03          215.99          416.02
ISL      1910-1919     40-44              189.00          274.01          463.01
ISL      1910-1919     45-49              180.02          255.04          435.06
ISL      1910-1919     50-54              234.05          310.02          544.07
ISL      1910-1919     55-59              258.03          333.03          591.06
ISL      1910-1919     60-64              338.01          362.98          700.99
ISL      1910-1919     65-69              401.00          398.03          799.03
ISL      1910-1919     70-74              529.98          387.99          917.97
ISL      1910-1919     75-79              598.05          405.00         1003.05
ISL      1910-1919     80-84              555.98          361.04          917.02
ISL      1910-1919     85-89              331.99          185.03          517.02
ISL      1910-1919     90-94              104.03           33.93          137.96
ISL      1910-1919     95-99               27.98            5.97           33.95
ISL      1910-1919    100-104               0.00            0.00            0.00
ISL      1910-1919    105-109               0.00            0.00            0.00
ISL      1910-1919    110+                  0.00            0.00            0.00
ISL      1920-1929        0               669.49          806.94         1476.43
ISL      1920-1929      1-4               364.28          396.70          760.98
ISL      1920-1929      5-9               129.11          172.36          301.47
ISL      1920-1929     10-14              148.05          112.29          260.34
ISL      1920-1929     15-19              232.36          292.76          525.12
ISL      1920-1929     20-24              269.29          398.09          667.38
ISL      1920-1929     25-29              239.22          324.72          563.94
ISL      1920-1929     30-34              214.22          285.61          499.83
ISL      1920-1929     35-39              201.25          252.62          453.87
ISL      1920-1929     40-44              187.24          203.50          390.74
ISL      1920-1929     45-49              175.12          234.49          409.61
ISL      1920-1929     50-54              212.25          268.70          480.95
ISL      1920-1929     55-59              286.27          316.85          603.12
ISL      1920-1929     60-64              347.35          422.20          769.55
ISL      1920-1929     65-69              473.48          480.07          953.55
ISL      1920-1929     70-74              567.56          539.42         1106.98
ISL      1920-1929     75-79              585.62          444.15         1029.77
ISL      1920-1929     80-84              491.40          312.80          804.20
ISL      1920-1929     85-89              352.39          176.48          528.87
ISL      1920-1929     90-94              160.14           63.17          223.31
ISL      1920-1929     95-99               37.05           12.01           49.06
ISL      1920-1929    100-104               1.00            0.00            1.00
ISL      1920-1929    105-109               0.00            0.00            0.00
ISL      1920-1929    110+                  0.00            0.00            0.00
ISL      1930-1939        0               495.00          657.39         1152.39
ISL      1930-1939      1-4               225.00          248.15          473.15
ISL      1930-1939      5-9                95.01          130.02          225.03
ISL      1930-1939     10-14               99.00          101.08          200.08
ISL      1930-1939     15-19              166.00          224.11          390.11
ISL      1930-1939     20-24              253.95          317.08          571.03
ISL      1930-1939     25-29              206.00          310.21          516.21
ISL      1930-1939     30-34              206.98          242.13          449.11
ISL      1930-1939     35-39              215.99          203.06          419.05
ISL      1930-1939     40-44              171.00          219.11          390.11
ISL      1930-1939     45-49              160.99          243.09          404.08
ISL      1930-1939     50-54              184.98          278.14          463.12
ISL      1930-1939     55-59              254.00          250.12          504.12
ISL      1930-1939     60-64              333.95          365.23          699.18
ISL      1930-1939     65-69              447.92          504.26          952.18
ISL      1930-1939     70-74              643.01          613.26         1256.27
ISL      1930-1939     75-79              671.03          552.29         1223.32
ISL      1930-1939     80-84              690.03          485.25         1175.28
ISL      1930-1939     85-89              412.97          224.12          637.09
ISL      1930-1939     90-94              146.02           75.09          221.11
ISL      1930-1939     95-99               48.00            9.97           57.97
ISL      1930-1939    100-104              10.01            5.02           15.03
ISL      1930-1939    105-109               0.00            0.00            0.00
ISL      1930-1939    110+                  0.00            0.00            0.00
ISL      1940-1949        0               456.22          590.81         1047.03
ISL      1940-1949      1-4               125.07          174.85          299.92
ISL      1940-1949      5-9                60.99           88.33          149.32
ISL      1940-1949     10-14               59.02           61.28          120.30
ISL      1940-1949     15-19              103.03          163.00          266.03
ISL      1940-1949     20-24              156.06          246.22          402.28
ISL      1940-1949     25-29              147.04          232.44          379.48
ISL      1940-1949     30-34              138.01          247.35          385.36
ISL      1940-1949     35-39              119.01          218.17          337.18
ISL      1940-1949     40-44              162.02          191.85          353.87
ISL      1940-1949     45-49              193.08          240.24          433.32
ISL      1940-1949     50-54              222.06          257.40          479.46
ISL      1940-1949     55-59              257.09          300.32          557.41
ISL      1940-1949     60-64              319.09          355.66          674.75
ISL      1940-1949     65-69              453.15          446.19          899.34
ISL      1940-1949     70-74              579.11          522.39         1101.50
ISL      1940-1949     75-79              717.26          612.80         1330.06
ISL      1940-1949     80-84              813.24          580.82         1394.06
ISL      1940-1949     85-89              560.14          331.31          891.45
ISL      1940-1949     90-94              297.10          111.45          408.55
ISL      1940-1949     95-99               66.99           26.13           93.12
ISL      1940-1949    100-104               6.00            3.02            9.02
ISL      1940-1949    105-109               0.00            0.00            0.00
ISL      1940-1949    110+                  0.00            0.00            0.00
ISL      1950-1959        0               381.00          487.00          868.00
ISL      1950-1959      1-4                89.00          100.00          189.00
ISL      1950-1959      5-9                40.00           66.03          106.03
ISL      1950-1959     10-14               19.92           45.98           65.90
ISL      1950-1959     15-19               26.03           81.99          108.02
ISL      1950-1959     20-24               39.04          125.97          165.01
ISL      1950-1959     25-29               47.00          124.97          171.97
ISL      1950-1959     30-34               59.02          126.04          185.06
ISL      1950-1959     35-39               98.01          135.01          233.02
ISL      1950-1959     40-44               90.98          166.98          257.96
ISL      1950-1959     45-49              156.97          209.97          366.94
ISL      1950-1959     50-54              199.02          270.94          469.96
ISL      1950-1959     55-59              222.02          354.97          576.99
ISL      1950-1959     60-64              347.97          434.01          781.98
ISL      1950-1959     65-69              415.05          517.97          933.02
ISL      1950-1959     70-74              589.03          606.02         1195.05
ISL      1950-1959     75-79              692.00          685.05         1377.05
ISL      1950-1959     80-84              852.98          663.98         1516.96
ISL      1950-1959     85-89              640.99          433.99         1074.98
ISL      1950-1959     90-94              358.96          183.95          542.91
ISL      1950-1959     95-99               94.01           39.02          133.03
ISL      1950-1959    100-104              22.99            5.00           27.99
ISL      1950-1959    105-109               0.00            0.00            0.00
ISL      1950-1959    110+                  0.00            0.00            0.00
ISL      1960-1969        0               279.00          423.00          702.00
ISL      1960-1969      1-4                82.00          113.00          195.00
ISL      1960-1969      5-9                25.02           68.02           93.04
ISL      1960-1969     10-14               19.02           54.06           73.08
ISL      1960-1969     15-19               26.97          109.03          136.00
ISL      1960-1969     20-24               37.04          123.03          160.07
ISL      1960-1969     25-29               29.00          107.97          136.97
ISL      1960-1969     30-34               60.04          113.01          173.05
ISL      1960-1969     35-39               56.99          129.99          186.98
ISL      1960-1969     40-44              104.99          172.95          277.94
ISL      1960-1969     45-49              139.99          251.02          391.01
ISL      1960-1969     50-54              202.01          327.99          530.00
ISL      1960-1969     55-59              275.04          479.99          755.03
ISL      1960-1969     60-64              333.98          545.95          879.93
ISL      1960-1969     65-69              529.01          732.01         1261.02
ISL      1960-1969     70-74              732.99          831.00         1563.99
ISL      1960-1969     75-79              879.02          928.99         1808.01
ISL      1960-1969     80-84              960.02          784.01         1744.03
ISL      1960-1969     85-89              750.97          553.02         1303.99
ISL      1960-1969     90-94              408.02          216.97          624.99
ISL      1960-1969     95-99              116.99           56.99          173.98
ISL      1960-1969    100-104              27.97            4.00           31.97
ISL      1960-1969    105-109               0.00            0.00            0.00
ISL      1960-1969    110+                  0.00            0.00            0.00
ISL      1970-1979        0               191.00          261.00          452.00
ISL      1970-1979      1-4                48.00           73.00          121.00
ISL      1970-1979      5-9                25.94           59.99           85.93
ISL      1970-1979     10-14               17.92           41.03           58.95
ISL      1970-1979     15-19               30.02          141.00          171.02
ISL      1970-1979     20-24               38.98          136.00          174.98
ISL      1970-1979     25-29               34.96          127.00          161.96
ISL      1970-1979     30-34               43.98          112.00          155.98
ISL      1970-1979     35-39               65.03          130.04          195.07
ISL      1970-1979     40-44              101.03          167.03          268.06
ISL      1970-1979     45-49              121.97          281.02          402.99
ISL      1970-1979     50-54              212.99          366.01          579.00
ISL      1970-1979     55-59              303.01          542.07          845.08
ISL      1970-1979     60-64              387.97          650.00         1037.97
ISL      1970-1979     65-69              535.00          838.00         1373.00
ISL      1970-1979     70-74              715.02          983.96         1698.98
ISL      1970-1979     75-79              921.97         1103.98         2025.95
ISL      1970-1979     80-84             1167.08         1055.97         2223.05
ISL      1970-1979     85-89              880.99          723.01         1604.00
ISL      1970-1979     90-94              364.00          254.03          618.03
ISL      1970-1979     95-99              113.00           67.99          180.99
ISL      1970-1979    100-104              23.25           10.00           33.25
ISL      1970-1979    105-109               0.76            0.00            0.76
ISL      1970-1979    110+                  0.00            0.00            0.00
ISL      1980-1989        0               114.00          145.00          259.00
ISL      1980-1989      1-4                26.00           30.00           56.00
ISL      1980-1989      5-9                20.98           30.99           51.97
ISL      1980-1989     10-14               10.00           27.99           37.99
ISL      1980-1989     15-19               38.99          119.99          158.98
ISL      1980-1989     20-24               28.00          136.01          164.01
ISL      1980-1989     25-29               35.00          133.99          168.99
ISL      1980-1989     30-34               49.00          102.01          151.01
ISL      1980-1989     35-39               64.00          112.98          176.98
ISL      1980-1989     40-44               68.01          144.00          212.01
ISL      1980-1989     45-49              120.00          198.01          318.01
ISL      1980-1989     50-54              163.01          339.00          502.01
ISL      1980-1989     55-59              266.01          483.01          749.02
ISL      1980-1989     60-64              407.99          670.00         1077.99
ISL      1980-1989     65-69              556.01          920.01         1476.02
ISL      1980-1989     70-74              800.99         1139.01         1940.00
ISL      1980-1989     75-79             1102.99         1295.00         2397.99
ISL      1980-1989     80-84             1281.99         1273.00         2554.99
ISL      1980-1989     85-89             1273.99         1028.02         2302.01
ISL      1980-1989     90-94              817.01          514.00         1331.01
ISL      1980-1989     95-99              246.98          122.00          368.98
ISL      1980-1989    100-104              48.01           16.00           64.01
ISL      1980-1989    105-109               3.00            1.00            4.00
ISL      1980-1989    110+                  0.00            0.00            0.00
ISL      1990-1999        0                79.00          118.00          197.00
ISL      1990-1999      1-4                20.00           32.00           52.00
ISL      1990-1999      5-9                12.00           19.00           31.00
ISL      1990-1999     10-14               20.00           14.00           34.00
ISL      1990-1999     15-19               32.00           91.00          123.00
ISL      1990-1999     20-24               28.00           94.00          122.00
ISL      1990-1999     25-29               33.00           88.00          121.00
ISL      1990-1999     30-34               41.00           94.00          135.00
ISL      1990-1999     35-39               59.00          119.00          178.00
ISL      1990-1999     40-44               82.00          157.00          239.00
ISL      1990-1999     45-49              147.00          200.00          347.00
ISL      1990-1999     50-54              209.00          245.00          454.00
ISL      1990-1999     55-59              272.00          407.00          679.00
ISL      1990-1999     60-64              373.00          605.00          978.00
ISL      1990-1999     65-69              574.00          902.00         1476.00
ISL      1990-1999     70-74              814.00         1254.00         2068.00
ISL      1990-1999     75-79             1175.00         1460.00         2635.00
ISL      1990-1999     80-84             1480.00         1444.00         2924.00
ISL      1990-1999     85-89             1517.00         1181.00         2698.00
ISL      1990-1999     90-94             1136.00          649.00         1785.00
ISL      1990-1999     95-99              436.00          223.00          659.00
ISL      1990-1999    100-104              87.00           32.00          119.00
ISL      1990-1999    105-109               2.00            0.00            2.00
ISL      1990-1999    110+                  0.00            0.00            0.00
ISL      2000-2009        0                39.00           62.00          101.00
ISL      2000-2009      1-4                18.00           18.00           36.00
ISL      2000-2009      5-9                13.00            9.00           22.00
ISL      2000-2009     10-14               10.00           15.00           25.00
ISL      2000-2009     15-19               21.00           56.00           77.00
ISL      2000-2009     20-24               32.00          103.00          135.00
ISL      2000-2009     25-29               26.00           89.00          115.00
ISL      2000-2009     30-34               35.00           82.00          117.00
ISL      2000-2009     35-39               52.00           80.00          132.00
ISL      2000-2009     40-44               97.00          146.00          243.00
ISL      2000-2009     45-49              136.00          222.00          358.00
ISL      2000-2009     50-54              198.00          318.00          516.00
ISL      2000-2009     55-59              305.00          413.00          718.00
ISL      2000-2009     60-64              352.00          547.00          899.00
ISL      2000-2009     65-69              495.00          674.00         1169.00
ISL      2000-2009     70-74              800.00         1097.00         1897.00
ISL      2000-2009     75-79             1195.00         1472.00         2667.00
ISL      2000-2009     80-84             1606.00         1674.00         3280.00
ISL      2000-2009     85-89             1789.00         1398.00         3187.00
ISL      2000-2009     90-94             1296.00          792.00         2088.00
ISL      2000-2009     95-99              511.00          239.00          750.00
ISL      2000-2009    100-104             104.00           41.00          145.00
ISL      2000-2009    105-109              10.00            2.00           12.00
ISL      2000-2009    110+                  0.00            0.00            0.00
ISL      2010-2019        0                37.00           35.00           72.00
ISL      2010-2019      1-4                14.00           16.00           30.00
ISL      2010-2019      5-9                 6.00            7.00           13.00
ISL      2010-2019     10-14                7.00           11.00           18.00
ISL      2010-2019     15-19               19.00           46.00           65.00
ISL      2010-2019     20-24               29.00           58.00           87.00
ISL      2010-2019     25-29               21.00           92.00          113.00
ISL      2010-2019     30-34               35.00          132.00          167.00
ISL      2010-2019     35-39               57.00          116.00          173.00
ISL      2010-2019     40-44               78.00          137.00          215.00
ISL      2010-2019     45-49              111.00          180.00          291.00
ISL      2010-2019     50-54              194.00          290.00          484.00
ISL      2010-2019     55-59              310.00          487.00          797.00
